"id","text","rating","afinn","lsd","vader"
671,"Adanac Molybdenum of Canada has ordered grinding technology for its molybdenum project in British Columbia , Canada , while Shalkiya Zinc of Kazakhstan has awarded a contract for grinding technology for the Shalkiya zinc-lead project in Kazakhstan .",1,0.6,-0.333,0.402
672,"The representative body of Swedish Meats approved an improved offer from Finnish HK Ruokatalo to acquire the company .",1,0.4,1,0.71
673,"The total delivery volume of paper businesses in 2010 was 1,155,000 tonnes , up from 1,132,000 tonnes in 2009 .",1,0,0,0
674,"2010 16 July 2010 - Finnish steel maker Rautaruukki Oyj HEL : RTRKS , or Ruukki , said today it turned to a net profit of EUR20m in the second quarter of 2010 from a net loss of EUR94m in the corresponding period last year .",1,-0.6,-1,0
675,"BasWare 's CEO Ilkka Sihvo comments in conjunction with the Interim Report : `` As a whole , BasWare succeeded well in the second quarter of 2007 .",1,0,1,0
676,"Both operating profit and net sales for the nine-month period increased , respectively by 26.6 % and 3.4 % , as compared to the corresponding period in 2006 .",1,0.2,0,0.751
677,"Circulation revenue has increased by 5 % in Finland and 4 % in Sweden in 2008 .",1,0.2,0,0.273
678,"The services also give the supplier opportunity to key-in invoices , receive orders electronically , to send order confirmations and to upload and create electronic catalogues .",1,0.4,1,0.599
679,"SRV will raise its holding in the company so that by the summer of 2008 , it will have a majority .",1,0,0,0
680,"However , net sales in 2010 are seen to have grown to EUR598 .3 m from EUR582 .3 m in 2009 .",1,0,0,0
681,"First quarter underlying operating profit rose to 41 mln eur from 33 mln a year earlier .",1,0,0,0.44
682,"Finnish food industry companies HK Ruokatalo and Atria will form a joint venture company called L+Ænsi-Kalkkuna to produce turkey meat .",1,0,0,0
683,"Finnish technology group Aspocomp Group Oyj ( OMX Helsinki : ACG1V ) issued its third quarter report on Thursday ( 13 November ) , posting an operating profit of EUR0 .4 m , as compared to a loss of EUR0 .5 m in the third quarter of 2007 .",1,-0.6,-1,0.153
684,"The objective of the planned measures is to achieve significant savings in the next few years .",1,0.2,1,0.202
685,"About Elcoteq Elcoteq SE is a leading electronics manufacturing services ( EMS ) company in the communications technology field .",1,0,0,0
686,"The policy was also aimed at making the companies more profitable and competitive .",1,0.4,0,0.632
687,"Cost savings will then rise to some 20 mln eur a year from 2007 , OKO said .",1,0,0,0
688,"On Wednesday he announced that the government would propose granting a licence for two reactors , one to be built by Fennovoima , and the other by TVO .",1,0.2,0,0.318
689,"Finnish OKO bank has signed a cooperation agreement with Raiffeisen concerning Finnish companies ' investments in Russia .",1,0.2,1,0.494
690,"Dubbed Nokia Money Solutions , company officials say the initiative would seek to bridge the gap between the banked and unbanked in developing countries .",1,0.2,0,0.178
691,"On the other hand , Montevideo said that having the two mills working in the area will generate jobs .",1,0,1,0.494
692,"Vaahto Pulp & Paper , of Finnish Vaahto Group , has been awarded an order to renovate Finnish-Swedish forest industry company Stora Enso 's paperboard machine at the Ingerois Board Mill in Finland .",1,0.6,1,0.402
693,"Earnings per share for January-June 2010 were EUR0 .30 , an increase of 20 % year-on-year EUR0 .25 .",1,0.2,0,0.542
694,"Componenta increased its stake in Turkish steel company Doktas Dokumculuk Ticaret ve Sanayi A.S. to 92.6 pct stake in March 2007 .",1,0.2,0,0.273
695,"Net interest income totaled EUR 15.9 mn , compared to EUR 15.6 mn a year earlier .",1,0.2,0,0.459
696,"Finnish KCI Konecranes has raised its net sales growth estimate for 2006 from over 25 % to over 35 % .",1,0.4,0,0.382
697,"Etteplan targets to employ at least 20 people in Borl+Ænge .",1,0,0,0
698,"Operating profit rose to EUR 13.1 mn from EUR 8.7 mn in the corresponding period in 2007 representing 7.7 % of net sales .",1,0,0,0.44
699,"( I&H ) in a move to enhance growth .",1,0.4,1,0.382
700,"Orders received grew by 55 % year-on-year to EUR732m .",1,0,0,0
701,"`` We are proud to contribute to the creation of a world-class airport facility with KONE 's innovative People Flow TM solutions .",1,0.333,1,0.832
702,"Cargotec Corporation , Press Release , August 26 , 2008 at 10 a.m. Finnish time Cargotec 's MacGREGOR business area providing marine cargo handling and offshore load handling solutions has received significant offshore crane retrofit order .",1,0.2,1,0.361
703,"The terms of the financing were approved by the Annual General Meeting of the Company held on June 30 , 2010 .",1,0.4,1,0.421
704,"One of Uponor 's promising future products is a hydronic cooling system .",1,0,0,0.402
705,"Within the framework of the partnership , Nokia Siemens Networks has signed an initial framework purchase agreement with Sitronics subsidiary , JSC Mikron , which is the largest manufacturer and exporter of microelectronic components in Russia .",1,0.2,1,0.494
706,"The company also estimates the already carried out investments to lead to an increase in its net sales for 2010 from 2009 when they reached EUR 141.7 million .",1,0.2,0,0.402
707,"Singapore in May 2011 1 July 2010 - Finnish air carrier Finnair Oyj ( HEL : FIA1S ) said today it will open a daily route to Singapore on 30 May 2011 as part of its growth strategy in Asia .",1,0.4,1,0.382
708,"Finnair was able to operate most of its leisure flights despite the strike .",1,-0.2,1,0.095
709,"Earnings per share ( EPS ) amounted to EUR0 .98 , up from the loss of EUR0 .02 .",1,-0.2,-1,-0.026
710,"Cargotec Corporation , Press Release , April 28 , 2008 at 2.00 p.m. Finnish time Cargotec 's MacGREGOR business area providing marine cargo handling and offshore load handling solutions has received significant hatch cover orders for bulk carriers .",1,0.2,1,0.361
711,"Favourable currency rates also contributed to higher net sales , '' CEO Kari Kauniskangas said .",1,0,1,0
712,"4 February 2011 - Finnish broadband data communication systems provider Teleste Oyj HEL : TLT1V said Wednesday its net profit rocketed to EUR4 .8 m in 2010 from EUR416 ,000 in 2009 and it lifted its dividend proposal .",1,0,0,0.44
713,"Nevertheless , Fitch notes that the business fundamentals of the three banks currently remain sound .",1,0,1,0
714,"26 January 2011 - Finnish metal products company Componenta Oyj ( HEL : CTH1V ) said yesterday its net loss narrowed to EUR500 ,000 in the last quarter of 2010 from EUR5 .3 m for the same period a year earlier .",1,-0.6,-1,-0.318
715,"Brazilian non-profit interbank Camara Interbancaria de Pagamentos CIP has acquired solutions from US business integration solutions provider Sterling Commerce , the latter company said in a statement .",1,0.2,0,0.34
716,"Biohit already services many current Genesis customers and the customer base is expected to expand as a result of this agreement .",1,0.2,1,0.67
717,"Diluted earnings per share ( EPS ) rose to EUR 0.29 from EUR 0.05 .",1,0.2,0,0.296
718,"With the measures , Suominen Corporation aims to ensure the competitiveness of the Flexible Packaging business in the long term .",1,0.2,1,0.542
719,"The aim is to increase sales by at least one fifth in 2006 .",1,0.2,0,0.318
720,"Tectia Corporation HEL : TEC1V , a provider of real-time security solutions , today announced that it has appointed LAN2LAN , a provider of IT services in the UK , to distribute its data security and manage file transfer software .",1,0.2,0,0.67
721,"Foundries division reports its sales increased by 9.7 % to EUR 63.1 mn from EUR 57.5 mn in the corresponding period in 2006 , and sales of the Machine Shop division increased by 16.4 % to EUR 41.2 mn from EUR 35.4 mn in the corresponding period in 2006 .",1,0.2,-1,0.494
722,"`` This vessel order will help Aspo secure the long-term competitiveness of its fleet , both in terms of technology and pricing .",1,0.4,1,0.625
723,"The company expects its net sales in the first half of 2008 to reach the previous year 's level .",1,0.2,0,0.026
724,"Finnish investment group Panostaja Oyj said its net profit went up to 8.6 mln euro $ 11.4 mln in fiscal 2005-06 , ended October 31 , 2006 , from 2.8 mln euro $ 3.7 mln in the same period of fiscal 2004-05 .",1,0,0,0.44
725,"Rautaruukki Corporation Stock exchange release 3 December 2009 at 12 noon Ruukki 's construction and engineering divisions are to further improve and adjust their operations in Finland .",1,0.4,0,0.44
726,"The fair value of the company 's investment properties grew to EUR 2.803 billion at the end of March 2009 from EUR 2.691 million a year ago .",1,0.4,1,0.572
727,"Cision says the sale will return its U.K. operation to profitability .",1,0,0,0.273
728,"- BEIJING XFN-ASIA - Hong Kong-listed Standard Chartered Bank said it has signed a China mobile phone dealer financing agreement with Nokia , making it the first foreign bank to offer financing to the country 's small and medium enterprise -LR",1,0.2,1,0.494
729,"( ADP News ) - Oct 31 , 2008 - Finnish food company Raisio Oyj ( OMX : RAIVV ) said today that its net profit jumped to EUR 16.4 million ( USD 20.9 m ) for the first nine months of 2008 from EUR 1.1 million for the same period of 2",1,0,0,0.44
730,"`` After a long , unprofitable period the Food Division posted a profitable result , which speaks of a healthier cost structure and a new approach in business operations , '' Rihko said .",1,0,-0.333,0.44
731,"TeliaSonera said about $ 100 million will be invested in the next year in the region to bring mobile coverage to about 90 % of Nepal s population .",1,0,0,0
732,"Talvivaara also maintains its assumption of turning cash flow positive before the year end .",1,0.4,1,0.557
733,"Technical indicators for the stock are bullish and S&P gives NOK a positive 4 STARS out of 5 buy ranking .",1,0.4,0,0.557
734,"`` We are proud to welcome another distribution facility to north Mississippi and the region known as the logistics center of the United States , '' said Gray Swoope , executive director of MDA .",1,0.2,1,0.836
735,"Pre-tax loss totaled EUR 0.3 mn , compared to a loss of EUR 2.2 mn in the first quarter of 2005 .",1,-0.6,-1,-0.557
736,"The Ministry of Water in Tanzania has awarded Poyry a water and sanitation engineering assignment for the rehabilitation and extension of water supply and sanitation infrastructure in Bukoba and Musoma , situated at Lake Victoria in northern Tanzania .",1,0.6,1,0.402
737,"Sales in Latin America increased by 42 % to EUR 432mn , and a total of 8.7 mn mobile devices were sold in the area , representing an increase of 32 % from the corresponding period in 2009 .",1,0.2,0,0.527
738,"Ruukki signed the contract with Norwegian company Veidekke Entreprenor AS .",1,0,0,0
739,"CEO Erkki J+Ærvinen is happy with the company 's performance in 2010 .",1,0.6,1,0.572
740,"Sales VAT inclusive expanded by 19 percent , to 351 million euros .",1,0,0,0
741,"The company estimates that the trend in demand for sports equipment will be steady in 2006 , '' Amer 's report said .",1,-0.2,1,-0.128
742,"Lee & Man Paper and Metso have a long and prosperous co-operation , a good example of which are the Changshu and Hongmei kraftliner machines delivered earlier .",1,0.6,1,0.718
743,"The Bristol Port Company has sealed a one million pound contract with Cooper Specialised Handling to supply it with four 45-tonne , customised reach stackers from Konecranes .",1,0.2,0,0.026
744,"The long-standing partnership and commitment enable both parties to develop their respective operations , and ESL Shipping will also have the opportunity to update its fleet and improve its efficiency .",1,0.4,1,0.936
745,"This transaction will also rationalize our pulp and paper industry related solutions .",1,0.2,0,0.178
746,"Finnish Cargotec 's Kalmar , the business area providing container handling solutions , has been awarded an order for a further ten E-One rubber-tyred gantry RTG cranes from Saigon Newport Company SNP , in Vietnam .",1,0.4,1,0.527
747,"Last year the company raised its turnover to approximately 7 million litas EUR 2 mln , from 6.1 million litas in 2004 .",1,0,0,0
748,"This is the second successful effort for the financial investor this year .",1,0.6,1,0.586
749,"`` This is a significant milestone for Benefon , helping us to secure critical USP 's for our personal navigation product roadmap for 2007 and beyond , '' commented Simon Button , Chief Technology Officer at Benefon .",1,0.333,0.6,0.477
750,"Department store sales improved by 14 % to EUR 1,070.6 mn .",1,0.4,1,0.477
751,"Earnings per share EPS rose to EUR 0.11 from EUR 0.03 .",1,0.2,0,0.296
752,"Sponda Plc Stock Exchange Release 5 December 2006 at 15.45 EUR 1.5 BILLION SYNDICATED CREDIT FACILITY FOR SPONDA Sponda has signed an agreement for a one-year syndicated credit facility for a total of EUR 1.5 billion .",1,0.2,1,0.846
753,"The company will use the assets for strengthening its balance sheet and financial position .",1,0.4,1,0.599
754,"Raute Corporation has received orders worth over EUR 12 million from OOO Ilim Bratsk DOK in Russia .",1,0.4,1,0.226
755,"Helsingin Uutiset , Vantaan Sanomat and Lansivayla reach some 385,000 readers , or more than 40 % of the consumers in the greater Helsinki region .",1,0.4,0,0.382
756,"The Lithuanian beer market made up 14.41 million liters in January , a rise of 0.8 percent from the year-earlier figure , the Lithuanian Brewers ' Association reporting citing the results from its members .",1,0,0,0
757,"Total operating revenue grew by 27.6 % year-on-year to EUR61m .",1,0,0,0
758,"That topped consensus forecasts for earnings of 0.21 euros a share .",1,0.2,1,0.296
759,"The total area of the Gorelovo plant is about 22,000 sq m. Atria invested about EURO 70mn in the plant , which should double Atria Russia 's production capacity in the St Petersburg area .",1,0,-1,0
760,"The company moved to an operating profit of EUR10 .9 m versus an operating loss of EUR15 .3 m. It also turned to EPS of EUR0 .08 versus loss per share of EUR0 .04 .",1,-0.333,-1,0.128
761,"Finnish automation solutions developer Cencorp Corporation ( OMX Helsinki : CNC1V ) said on Friday ( 27 June ) that it has completed employee negotiations regarding a reorganisation of its operations .",1,0.2,0,0.178
762,"Mformation and Nokia noted they have established interoperability agreements that cover commercially proven , standards-based management of mobile devices , as well as mobile device security and mobile application management .",1,0,1,0.681
763,"1 November 2010 - Finnish textile and clothing company Marimekko Oyj ( HEL : MMO1V ) announced on Friday the opening of its first concept store in Seoul in cooperation with Japanese sector player Look Inc ( TYO : 8029 ) .",1,0,1,0
764,"Operating profit rose to EUR2 .4 m from EUR1 .6 m year earlier .",1,0,0,0.44
765,"Under the terms of the off-take agreement with Talvivaara , Cameco will provide an up-front investment , to a maximum of $ 60 million , to cover the construction cost of the uranium extraction circuit .",1,0.2,1,0.494
766,"The pretax profit of the group 's life insurance business increased to EUR36m from EUR27m .",1,0.2,0,0.612
767,"Dirk Jones , head of Financial Institutions Client Sales Management , GTS , Citigroup , Inc , said , ` Citi is extremely pleased to be providing global custody services to Pohjola Group Bank .",1,0.6,1,0.493
768,"We are very excited working with Maxis on this first commercial deployment of ` Master of Maya ' , said Joe Doering , Head of the Asia South region at Nokia Siemens Networks .",1,0.6,1,0.401
769,"`` The trend in the sports and leisure markets was favorable in the first months of the year .",1,0,1,0.477
770,"Demand seems to have hit bottom now , and some signs of improvement can be seen .",1,0.1,1,0.361
771,"TELE2 Affarsvarlden gave a `` buy '' recommendation on mobile operator Tele2 AB and a share price target of 142 crowns ( $ 23.54 - 15.19 euro ) .",1,0.2,1,0.296
772,"Paper maker Stora Enso Oyj said Friday it has been acquitted of charges that it participated in a paper price-fixing conspiracy in the United States .",1,-0.1,-0.333,-0.178
773,"The actions are expected to deliver annual cost savings of some EUR15-20m .",1,0,0,0
774,"Kesko pursues a strategy of healthy , focused growth concentrating on sales and services to consumer-customers .",1,0.4,1,0.785
775,"At the same time I am delighted by the fact that we were able to accomplish the organization with our own team members .",1,0.5,1,0.727
776,"Furthermore , Bunge will also sign a licensing agreement for the Sunnuntai and Carlshamn Mejeri brands .",1,0.2,1,0.494
777,"Mr Lee said he hoped that Neste 's move will ` pave the way for more collaboration projects between our two countries ' .",1,0,1,0.382
778,"`` Indo-Russia trade can cross the targeted 10 billion dollars by 2010 and double to 20 billion dollars by 2015 , if trade irritants and procedural hassles are resolved , '' the chamber said in its survey on obstacles to trade with Russia .",1,0,-0.6,-0.612
779,"The rebuilds are designed to improve the machines ' performance and product quality .",1,0.4,1,0.44
780,"The new agreement , which expands a long-established cooperation between the companies , involves the transfer of certain engineering and documentation functions from Larox to Etteplan .",1,0.2,1,0.691
781,"Operating income rose to EUR 696.4 mn from EUR 600.3 mn in 2009 .",1,0,0,0
782,"Ragutis , which is controlled by the Finnish brewery , reported a 5.4-per-cent rise in beer sales to 10.44 million litres and held an 11.09-per-cent market share .",1,0.2,0,0.296
783,"Finnish-owned contract manufacturer of electronics Elcoteq Hungary Kft has announced plans to recruit more than 650 new staffers to fulfill new orders in P+_cs , where the company has two plants .",1,0.4,1,0.44
784,"The deal strengthens Ramirent 's position especially in the industrial sector and in large investment projects .",1,0.4,1,0.459
785,"Finnish construction company YIT Corporation is planning to build about 200 high-quality holiday homes near the Tahko ski and spa resort , in Finland .",1,0,1,0.402
786,"The company intends to raise production capacity in 2006 .",1,0,0,0
787,"Turnover surged to EUR61 .8 m from EUR47 .6 m due to increasing service demand , especially in the third quarter , and the overall growth of its business .",1,0.1,0,0.273
788,"a January 11 , 2010 EPHC board of directors has approved an increase in the quarterly dividend from $ 0.03 to $ 0.05 per share .",1,0.267,1,0.743
789,"Ponsse projects the forest machine markets to improve more than expected in 2010 from the previous year .",1,0.4,1,0.44
790,"Nokia controls more than 50 percent of phone sales in India and Africa , and has a strong prosition on most other emerging markets .",1,0.4,1,0.511
791,"`` The purchase of the operations is part of YIT 's strategy to expand its offering of building system services geographically . ''",1,0.2,0,0.318
792,"Operating profit improved to EUR 20.3 mn from EUR 11.4 mn .",1,0.4,1,0.718
793,"According to Olvi 's Managing Director Lasse Aho , the company has an ongoing MMX Plus project that aims to find growth outside Finland .",1,0.4,0,0.382
794,"Advertising and circulation revenues grew by 3.4 % and by 0.4 % , respectively .",1,0,0,0.34
795,"Sales in Finland rose by 3.9 % and international growth was 0.7 % .",1,0.4,0,0.382
796,"The company expects net sales to significantly increase from 2009 .",1,0.2,0,0.318
797,"It rose by 15.7 % and by 24.8 % in Finland and abroad , respectively , to EUR 7 million and EUR 4.2 million , due to a 40 % growth in Russia .",1,0.4,0,0.612
798,"Previously , the company anticipated its operating profit to improve over the same period .",1,0.4,1,0.7
799,"Profit for the period was EUR 5.9 mn , up from EUR 1.3 mn .",1,0,0,0.44
800,"Both operating profit and turnover for the nine-month period increased , respectively from EUR2 .4 m and EUR43 .8 m , as compared to the corresponding period a year ago .",1,0.2,0,0.751
801,"The Group aims to increase its net sales and comparable operating profit in 2006 .",1,0.2,0,0.637
802,"Section : Regional News - The demand in Finnair 's Asian traffic , measured in passenger kilometers , was up 34.9 % in August compare to last year .",1,-0.2,0,-0.128
803,"Finnish lifting equipment maker Konecranes Oyj said on July 30 , 2008 that its net profit rose to 71.2 mln euro ( $ 111.1 mln ) for the first half of 2008 from 57.1 mln euro ( $ 89.1 mln ) for the same period of 2007 .",1,0,0,0.44
804,"Brazilian mobile player Telemig Celular yesterday announced that it has selected Finnish software developer Tecnomen Oyj to expand its prepaid billing system .",1,0.2,0,0.318
805,"Finnish metal products company Componenta Oyj net profit rose to 26.1 mln euro ( $ 35.9 mln ) for the first quarter of 2007 from 5.3 mln euro ( $ 7.3 mln ) for the same period of 2006 .",1,0,0,0.44
806,"Finnish-Swedish TietoEnator is expanding its business quickly in Russia .",1,0,0,0
807,"narrows to EUR2 .8 m 9-mo '09 29 October 2009 - Finnish software and hardware developer Elektrobit Oyj HEL : EBG1V , or EB , said today that its net loss narrowed to EUR2 .8 m for the first nine months of 2009 from EUR35 .6 m for the same period a year ago .",1,-0.6,-1,-0.318
808,"Finnish forest machinery manufacturer Ponsse has agreed with Volvo on the start of cooperation in Latin America .",1,0.2,1,0.273
809,"In January-September 2009 , the Group 's net interest income increased to EUR 112.4 mn from EUR 74.3 mn in January-September 2008 .",1,0.2,0,0.625
810,"In the second quarter of 2010 , the group 's net profit rose to EUR 3.1 million from EUR 2.5 million in April-June 2009 .",1,0,0,0.44
811,"However , sales returned to growth in April-June 2010 , CEO Pekka Eloholma said .",1,0.4,0,0.382
812,"Finnish pulp and paper machinery maker Vaahto Group Oyj swung to a 1.1 mln euro $ 1.4 mln net profit in the fiscal 2005-06 , ended August 31 , 2006 , from a 249,000 euro $ 319,000 net loss in the fiscal 2004-05 .",1,-0.6,-1,0.153
813,"`` The lowering of prices by us and by our competitors shows that the real estate market has stabilised and returned into balance and apartments are acquiring a fair price in the eyes of our clients .",1,0.4,1,0.077
814,"`` Overall , we 're pleased with the startup curve ... and we 're pleased with the quality of the paper , '' Stora spokeswoman Patricia Dietz said Tuesday .",1,0.6,1,0.7
815,"DMASIA-16 August 2006-Benefon extends manufacturing capability with ASMobile -_ 2006 Digitalmediaasia.com & DMA Ltd. .",1,0.2,1,0.128
816,"Based upon its unique fiber expertise and innovative approach , the company has a strong market position in several business areas in which it operates .",1,0.4,1,0.735
817,"HELSINKI ( AFX ) - Metso said it will upgrade one of UPM-Kymmene 's four paper machines at the latter 's mill in Jaemsaenkoski with a new coating color supply system , machine and process controls and quality measurements .",1,0,1,0
818,"Mr Kivimeister said John Deer former Timberjack stands to win in the situation : it controls around 60 % of Estonia 's forest machinery market .",1,0.8,1,0.586
819,"`` The second quarter of 2010 was the firstquarter with growth in net sales since the third quarter of2008 , '' said Magnus Rosen , Ramirent CEO .",1,0.4,0,0.382
820,"The through service of FESCO is a telling example of strengthening the relationship between logistics companies and operators at the international level .",1,0.4,1,0.494
821,"`` With this agreement , we can continue our good cooperationand at the same time release capital that has been tied up in ourmachinery operation .",1,0.4,1,0.727
822,"Finnish construction group Lemminkainen Oyj HEL : LEM1S said today it has won a contract to provide technical services for the Nevsky Centre shopping mall to be opened in November in St Petersburg , Russia .",1,0.6,1,0.572
823,"` Our strategic cooperation with Rentakran brings us new customers and already-working relationships with the authorities of the new territories , ' said Jarmo Laasanen , a senior manager at Cramo .",1,0,0,0
824,"The annual Thesis contest is aimed to enhance the thesis quality and to strengthen the thesis culture in polytechnics .",1,0.4,1,0.318
825,"Finnish KCI Konecranes has been awarded an order for four hot metal ladle cranes by Indian steel producer Bhushan Steel & Strips to be delivered in 2007 .",1,0.6,1,0.402
826,"ST. PETERSBURG , Oct 14 ( PRIME-TASS ) -- Finnish tire producer Nokian Tyres plans to invest about 50 million euros in the expansion of its tire plant in the city of Vsevolozhsk in Russia 's Leningrad Region in 2011 , the company 's President Kim Gran told reporters Thursday .",1,0,0,0
827,"About Nokia Nokia is a pioneer in mobile telecommunications and the world 's leading maker of mobile devices .",1,0,0,0
828,"Exel Composites ' long-term growth prospects remain favourable , however .",1,0.3,1,0.586
829,"The District Court of Helsinki dismissed all charges as the court of first instance in 2005 .",1,-0.4,-1,-0.273
830,"CEO of the company Tarmo Noop said the growth in the sale of premium beers was the biggest .",1,0.4,0,0.382
831,"The company 's strength is its Apetit brand .",1,0.4,1,0.494
832,"Ramirent 's net sales in the second quarterended June 30 were EURO 128.7 million about U.S. $ 163 million , a 3.3-percent increase compared with EURO 124.6 million for thesecond quarter last year .",1,0.2,0,0.318
833,"( ADP News ) - Feb 11 , 2009 - Finnish management software solutions provider Ixonos Oyj ( HEL : XNS1V ) said today its net profit rose to EUR 3.5 million ( USD 4.5 m ) for 2008 from EUR 3.1 million for 2007 .",1,0.2,0,0.557
834,"Basware Corporation stock exchange release August 31 , 2010 at 16:25 Basware signed a large deal with an international industrial group Basware will deliver Invoice Automation solution and Connectivity Services to an international industrial group .",1,0.2,0,0.318
835,"One of my colleagues summed up the E7 quite aptly when he remarked : `` Fantastic hardware .",1,0.8,1,0.557
836,"Cargotec Germany GmbH has been awarded a contract by Stadtverwaltung Mainz for chassis bodies under Open procedure .",1,0.6,1,0.402
837,"Finnish Metso Paper has been awarded a contract for the rebuild of Sabah Forest Industries ' ( SFI ) pulp mill in Sabah , Malaysia .",1,0.6,1,0.402
838,"We can capitalize on our experience from a number of similar bridge projects in the Nordic countries .",1,0,0,0.077
839,"The diluted loss per share narrowed to EUR 0.27 from EUR 0.86 .",1,-0.2,-1,-0.026
840,"Elektrobit ( EB ) has renewed its IT infrastructure contract with ICT services provider Fujitsu Services for EB 's Patja service .",1,0,0,0
841,"The Federal Secretary for Transport and Communication of Mexico has awarded Poyry and its Mexican partner Sintra a consulting contract in connection with the Buenavista-Cuautitlan suburban railway .",1,0.6,1,0.402
842,"Finnish Aldata Solution has signed a contract of supply its G.O.L.D. system to two French retail chains .",1,0.2,0,0.318
843,"In the first nine months of 2010 , the company 's net loss narrowed to EUR 415,000 from EUR 7.4 million for the corresponding period of 2009 .",1,-0.6,-1,-0.318
844,"Elcoteq 's stock of orders has stabilised in the past weeks , Mr Krippl said .",1,0,1,0
845,"Mobile phone sales rose 25 % to 5.87 billion euros , while enterprise solution sales dropped 39 % to 186 million euros .",1,0.2,0,0.318
846,"As part of the transaction , M-real and Sappi have also signed a long-term agreement on the supply of pulp and BCTMP and other smaller services and supplies .",1,0.2,0,0.494
847,"Revenue grew by 2 percent to  x20ac 580 million $ 743 million , from  x20ac 569 million .",1,0,0,0
848,"The agreement was signed with Biohit Healthcare Ltd , the UK-based subsidiary of Biohit Oyj , a Finnish public company which develops , manufactures and markets liquid handling products and diagnostic test systems .",1,0.2,1,0.494
849,"The company also said that in Poland a profitability program has been launched at the Oborniki steel frame and sandwich panel plant .",1,0.2,0,0.382
850,"According to M-real 's CEO , Mikko Helander , this transaction will enable the company to proceed swiftly with its restructuring program .",1,0.4,0,0.296
851,"Ruukki Romania , the local arm of Finnish metal producer Ruukki , increased its capital by 900,000 euro ( $ 1.14 mln ) through cash contribution , it was reported on September 19 , 2006 .",1,0.2,1,0.273
852,"EBIT excluding non-recurring items was estimated to increase from 2009 .",1,0.2,-1,0.318
853,"The company 's order book stood at 1.5 bln euro $ 2.2 bln on September 30 , 2007 , up by 24.2 pct on the year , with international orders amounting to 365 mln euro $ 534.3 mln .",1,0,0,0
854,"Unit costs for flight operations fell by 6.4 percent .",1,0,0,0
855,"The stock of new machines is reasonably small and new orders bring work .",1,0,1,0
856,"The pipeline is strong .",1,0.4,1,0.511
857,"Its market share widened to 48.51 percent from 48.31 percent a year earlier .",1,0.2,0,0.296
858,"`` QPR 8 integrated management system is the fastest , easiest and most efficient way for organizations all around the world to take control of their human-centric business processes .",1,0,1,0.709
859,"The 250 sq m 2,691 sq ft store in Copenhagen 's premier shopping district was inaugurated today , further strengthening the company 's presence in Nordic capitals .",1,0.4,1,0.494
860,"Fiskars Brands report net sales of EUR 145.8 mn , up from EUR 138.4 mn .",1,0,0,0
861,"Profit after taxes was EUR 0.1 mn , compared to EUR -0.4 mn the previous year .",1,0,0,0.44
862,"The company also expects to sell its products in other Russian region .",1,0,0,0
863,"Ragutis , controlled by the Finnish brewery Olvi , achieved a 5.7 percent rise in beer sales to 22.6 million liters and held a 10.75 percent market share .",1,0.2,1,0.296
864,"Ruukki 's delivery volumes and selling prices showed favourable development and the company 's comparable net sales grew by 50 % year-on-year to EUR647m , CEO Sakari Tamminen said .",1,0,1,0
865,"`` After this purchase , Cramo will become the second largest rental services provider in the Latvian market .",1,0,-1,0
866,"TeliaSonera is the leading telecommunications company in the Nordic and Baltic regions .",1,0,0,0
867,"Diluted EPS rose to EUR3 .68 from EUR0 .50 .",1,0,0,0
868,"`` The acquisition of Elektros Pavara completes KONE 's market expansion strategy in the Baltic Countries .",1,0,0,0
869,"Cash flow from business operations totalled EUR 0.4 mn compared to a negative EUR 15.5 mn in the first half of 2008 .",1,-0.4,-1,-0.572
870,"Svyturys-Utenos Alus , which is controlled by the Nordic group Baltic Beverages Holding ( BBH ) , posted a 4.7-per-cent growth in beer sales for January-May to 46.22 million litres .",1,0.4,0,0.382
871,"Finnish and Swedish construction markets are still experiencing an estimated 4 % annual growth in 2008 .",1,0.4,0,0.382
872,"However , the bottom-line result improved thanks to positive financial items .",1,0.4,1,0.862
873,"`` The acquisition of Sampo Bank makes strategic sense for DB , '' says Lindsey Liddell , director of Fitch Ratings 's Financial Institutions Group .",1,0,1,0
874,"Handelsbanken ranked before Local Cooperative Banks and Aktia in customer loyalty this time too , however .",1,0.6,0.333,0.542
875,"`` Last year , Finnair recorded a 32.6-percent growth on the Asian sector , carrying more than 1.10 million passengers between the two continents . ''",1,0.4,0,0.382
876,"( ADP News ) - Feb 9 , 2009 - Finnish computer services company Proha Oyj ( HEL : ART1V ) said today its net loss narrowed to EUR 113,000 ( USD 146,000 ) for 2008 from EUR 1.2 million for 2007 .",1,-0.6,-1,-0.318
877,"The Commission is to be applauded for applying a fact-based and data-driven approach and for providing clarity for future petitions .",1,0.4,1,0.637
878,"London 's leading shares today jumped almost 100 points , or 1.7 % , as the market opened .",1,0.2,1,0.296
879,"In Sweden , operating profit for the period under review totaled EUR 3.4 mn , up 30.8 % from the corresponding period in 2005 .",1,0,0,0.44
880,"Earnings per share for the quarter were also higher year-on-year at 0.33 eur versus 0.27 , and above market expectations of 0.28 eur .",1,0.2,0,0.296
881,"15 December 2010 - Finnish-German telecoms equipment maker Nokia Siemens Networks said today it won a contract to upgrade the radio network of home-based telecommunications company Elisa Oyj HEL : ELI1V .",1,0.6,1,0.572
882,"Previously , EB delivered a custom solution for LG Electronics and now is making it commercially available for other mobile terminal vendors as well as to wireless operators .",1,0.2,1,0.527
