"id","text","rating","afinn","lsd","vader"
648,"Finnish Ahlstrom Corporation has ordered key production equipment for a new glass nonwovens production line at its Russian Tver Mill from Finnish Vaahto Pulp & Paper Machinery ( that is part of Vaahto Group ) .",1,0,0,0
649,"Operating profit totalled EUR 83.0 mn , up from EUR 23.5 mn year-on-year .",1,0,0,0.44
650,"The main strength of the cooperation project lies in merging the know-how of two large companies .",1,0.4,1,0.103
651,"Finnish retailer Stockmann has won approval from the board of Swedish rival Lindex for a public tender offer with the aim of expanding the companies ' presence in Russia and other CEE countries , Stockmann said Monday .",1,0.467,1,0.778
652,"Raute Corporation has received orders worth over EUR 12 million from OOO Ilim Bratsk DOK in Russia .",1,0.4,1,0.226
653,"In 2009 , Fiskars ' cash flow from operating activities amounted to EUR121m , up from EUR97m in the previous year .",1,0,0,0
654,"Operating profit totalled EUR 5.8 mn , up from a loss of EUR 1.7 mn in the fourth quarter of 2009 .",1,-0.6,-1,0.153
655,"This truly takes efficiency to new heights , '' Mr. Metso adds .",1,0,1,0.66
656,"Panostaja Oyj s ( Panostaja ) Board of Directors decided on 16 December 2010 on a new long-term incentive and commitment plan for members of the management team .",1,0.4,1,0.625
657,"Thereby , the company will expand its offering to North , Central and South America .",1,0.2,0,0.318
658,"Operating profit was EUR 139.7 mn , up 23 % from EUR 113.8 mn .",1,0,0,0.44
659,"After the takeover , Cramo will become the second largest rental services provider in the Latvian market .",1,0,-1,0
660,"`` Ixonos has a rich heritage in developing leadership experiences in the smartphone segment .",1,0.4,1,0.557
661,"29 September , 2010 Finnish waste management and recycling company Lassila & Tikanoja expands its operations in Russia by introducing its recently completed recycling plant in the city of Dubna near Moscow .",1,0,-1,-0.34
662,"1 February 2011 - Finnish textile and clothing company Marimekko Oyj HEL : MMO1V said today its preliminary operating profit grew to EUR8 .2 m in 2010 from EUR6 .3 m in 2009 .",1,0,0,0.44
663,"Finnish OKO bank has signed a cooperation agreement with Raiffeisen concerning Finnish companies ' investments in Russia .",1,0.2,1,0.494
664,"Kone 's factory located at Ayanambakkam , a suburb to the west of Chennai , is a fully integrated facility which gives it the capability to address costs .",1,0,1,0
665,"The company 's market share is continued to increase further .",1,0.2,0,0.542
666,"Ponsse projects the forest machine markets to improve more than expected in 2010 from the previous year .",1,0.4,1,0.44
667,"However , Biohit estimates its total net sales will continue to grow in 2009 , and that favourable trends in net sales will lead to a profit in 2009 .",1,0,1,0.44
668,"Lithuanian beer makers sold 256.88 million liters of beer in 2005 , a rise of 4.5 per cent from the year-earlier figure of 245.92 million liters .",1,0,0,0
669,"`` Installation of the automatic varnishing line is an important part of the company 's strategy in the region of central and eastern Europe , '' said Jozef Misurec , the director of Ruukki Slovakia .",1,0.4,0,0.202
670,"The company 's scheduled traffic , measured in revenue passenger kilometres RPK , grew by just over 2 % and nearly 3 % more passengers were carried on scheduled flights than in February 2009 .",1,0,0,0
671,"Operating profit excluding restructuring costs grew to EUR 44.5 million from EUR 31.7 million while operating profit including restructuring costs showed even larger growth to EUR 38.5 million from EUR 7.4 million .",1,0.4,-1,0.813
672,"Finnish consulting and engineering group Poyry Plc ( OMX Helsinki : POY ) said on Wednesday ( 1 October ) that it has been awarded a contract by Tanqia Dibba FZC as owner-engineer for the wastewater system of Dibba , Emirate of Fujairah , UAE .",1,0.6,0,0.402
673,"Earnings per share EPS are seen at EUR 0.56 , up from EUR 0.38 .",1,0.2,0,0.296
674,"Finnish electronics manufacturing services company Elcoteq signing a cooperation agreement with a Japanese mobile phone manufacturer , bypasses Elcoteq Tallinn , says Jan Kotka , CEO of Elcoteq Tallinn .",1,0.2,1,0.494
675,"Sanoma Magazines ' net sales are estimated to grow in 2006 .",1,0,0,0
676,"The investments and operational changes enable additional optimisation of the working hours and thereby further cost savings of some 7 % -9 % .",1,0,1,0.382
677,"In the end of 2006 , the number of outlets will rise to 60-70 .",1,0,0,0.077
678,"Pearl Plaza LLC , the joint venture of SRV and Shanghai Industrial Investment Holdings Co Ltd , has concluded the investment decision on construction of the first phase of the shopping center in Saint Petersburg , Russia .",1,0,1,0
679,"Earnings per share ( EPS ) for the first quarter 2007 amounted to EUR0 .07 , up from EUR0 .04 .",1,0.2,0,0.296
680,"It will focus on improving its profitability next year by streamlining operations .",1,0.4,1,0.599
681,"NORDIC BUSINESS REPORT-26 June 2006-Metso Corporation wins EUR50m equipment order in Australia -_ 1998-2006 M2 COMMUNICATIONS LTD The Finnish engineering and technology group Metso Corporation said on Monday ( 26 June ) that it has received a EUR50m equipment order in Australia .",1,0.8,1,0.572
682,"In recent months , Capman has taken significant steps to simplify its operations , CEO Lennart Simonsen said .",1,0.2,1,0.202
683,"This will bring cost savings of about EUR 3mn a year .",1,0,0,0
684,"Net sales in 2007 are expected to be 10 % up on 2006 .",1,0,0,0
685,"`` We are happy to be working with Rapala to encourage boaters and anglers to introduce newcomers to the sport , '' said RBFF President & CEO Frank Peterson .",1,0.5,1,0.791
686,"Earnings per share ( EPS ) were EUR0 .03 , up from the loss of EUR0 .083 .",1,-0.2,-1,-0.026
687,"`` I 'm happy with the outcome , '' Sneed said after the hearing .",1,0.6,1,0.572
688,"The company has established a 3G base station at about 17,000 feet at the foot of Mount Everest that will enable mountain climbers at the 29,035-foot summit to surf the Internet and even send videos of their exploits .",1,-0.4,-1,-0.34
689,"Sales rose to 300.9 mln eur compared with last year 's 276.1 mln eur and in line with 299 mln eur consensus figure .",1,0,1,0
690,"By cutting the number of plants , the group will trim fixed costs .",1,-0.2,-1,-0.052
691,"According to Finnish pension insurance company Varma , Varma was the recipient of over two thirds of the revenue of the earnings-related pension cover that was under competitive tendering in Finland .",1,0.4,0,0.318
692,"Consumption is forecast to grow by about 2 % .",1,0,0,0
693,"Having a China based operation will not only enable us to fully leverage our resources and expertise in wireless solutions , but also strengthen our capability to offer industry-leading products for our customers in China . ''",1,0.3,1,0.511
694,"The aim is to achieve EUR 2.5 mn yearly savings .",1,0,1,0
695,"This is the second successful effort for the financial investor this year .",1,0.6,1,0.586
696,"The rebuilds are designed to improve the machines ' performance and product quality .",1,0.4,1,0.44
697,"Finnish investment group Panostaja Oyj said its net profit went up to 8.6 mln euro $ 11.4 mln in fiscal 2005-06 , ended October 31 , 2006 , from 2.8 mln euro $ 3.7 mln in the same period of fiscal 2004-05 .",1,0,0,0.44
698,"Finnish silicon wafer technology company Okmetic Oyj ( OMX Helsinki : OKM1V ) reported on Thursday ( 7 August ) an operating profit of EUR5 .3 m for the period January-June 2008 , up from EUR3 .3 m in the corresponding period in 2007 .",1,0,0,0.44
699,"The growth in the activeness of Talentum 's customers , which started at the end of 2009 , continued during the reporting period , the company stated .",1,0.4,1,0.494
700,"As a result , the company currently anticipates net sales to increase and the operating result to be positive .",1,0.3,1,0.71
701,"Outokumpu of Finland , stainless steel manufacturer , plans to enter into a supply agreement with the Indian Railways .",1,0.2,1,0.494
702,"This is the first time Finnair has been awarded an agreement with the UK government .",1,0.4,1,0.71
703,"Equity ratio was 60.9 % compared to 54.2 % In the third quarter of 2007 , net sales of the Frozen Foods Business totaled EUR 11.0 , up by about 5 % from the third quarter of 2006 .",1,0,-1,0
704,"The company recorded revenues of E658 .1 million during the fiscal year ended December 2007 , an increase of 23 % over 2006 .",1,0.2,0,0.318
705,"That would be an increase from estimated sales of 117 million last year .",1,0.2,0,0.318
706,"Marimekko Group 's full-year net sales are estimated to increase by about 10 % .",1,0.2,0,0.318
707,"Its board of directors will propose a dividend of EUR0 .12 per share for 2010 , up from the EUR0 .08 per share paid in 2009 .",1,0.2,0,0.527
708,"Finnish pulp and paper machinery maker Vaahto Group Oyj swung to a 1.1 mln euro $ 1.4 mln net profit in the fiscal 2005-06 , ended August 31 , 2006 , from a 249,000 euro $ 319,000 net loss in the fiscal 2004-05 .",1,-0.6,-1,0.153
709,"Advertising and circulation revenues grew by 3.4 % and by 0.4 % , respectively .",1,0,0,0.34
710,"Sales in Latin America increased by 42 % to EUR 432mn , and a total of 8.7 mn mobile devices were sold in the area , representing an increase of 32 % from the corresponding period in 2009 .",1,0.2,0,0.527
711,"For the full 2010 the company expects its net sales and operating result to improve from the previous year , saying that a positive operating result and its amount will depend on the order intake by the end of the summer .",1,0.4,0.333,0.758
712,"Consolidated operating profit excluding one-off items was EUR 30.6 mn , up from EUR 29.6 mn a year earlier .",1,0,0,0.44
713,"The company is in the process of building a new fleet and has placed orders for 10 P-Max tankers of 65,200 dwt .",1,0,0,0
714,"CDLI highlights the companies that provided the most comprehensive response to the Carbon Disclosure Project CDP information request .",1,0.4,1,0.317
715,"Thanksto improvements in demand and the adjustments we have made , theutilization rates of Cramo 's fleet have substantiallyimproved . ''",1,-0.2,0,0.202
716,"Nordea Group 's operating profit increased in 2010 by 18 percent year-on-year to 3.64 billion euros and total revenue by 3 percent to 9.33 billion euros .",1,0.2,0,0.612
717,"SOUTHFIELD , Mich. -- Central Corporate Credit Union will again distribute patronage dividends to members by waiving all service fees incurred during the months of July and November 2008 , to the tune of an estimated $ 1 million .",1,0,0,0.382
718,"Profit per share was EUR 1.03 , up from EUR 0.87 .",1,0.2,0,0.625
719,"The fair value of the investment properties totaled EUR 2,534.9 mn , up from EUR 2,455.1 mn in 2006 .",1,0.4,1,0.572
720,"One attractive factor about the tablets for media companies is that they provide a new way of making money .",1,0,1,0.44
721,"ADP News - Nov 6 , 2008 - Finnish retail software developer Aldata Solution Oyj OMX : ALD1V said today that it swung to a net profit of EUR 2.1 million USD 2.7 m for the first nine months of 2008 versus a net loss of EU",1,-0.2,-1,0.44
722,"Kaupthing forecasts a significant price increase for printing paper in 2007 .",1,0.2,1,0.477
723,"Consumer products manufacturer Fiskars Corp. will open a distribution and warehouse center in Southaven , creating 100 jobs .",1,0,1,0.296
724,"Metsaliitto said that it will book a minor gain of less than EUR1 .0 m from the transaction .",1,0.4,0,0.527
725,"NASDAQ-listed Yahoo Inc has introduced a new service that enables Malaysians to take their favorite Internet content and services with them on their mobile phones .",1,0.4,1,0.459
726,"The court found TelecomInvest 's arguments convincing .",1,0,0,0
727,"`` The announced investment of the carmaker Hyundai for example sounds optimistically for us as of course new cars mean new tires . ''",1,0,1,0.477
728,"Fiskars , a 360-year-old global business best known for its orange-handled scissors , expects to derive synergies of EUR5 million a year by consolidating certain parts of the housewares division where the two compete .",1,0.4,0.333,0.743
729,"Diluted loss per share stood at EUR 0.15 versus EUR 0.26 .",1,-0.2,-1,-0.026
730,"mn , and pretax profit to EUR 46.4 mn from EUR 35.8 mn in the third quarter of 2006 .",1,0,0,0.44
731,"For the first nine months of 2010 , the company 's net profit rose to EUR41m from EUR30m for the corresponding period of 2009 .",1,0,0,0.44
732,"Deliveries have started and the network will be ready for a launch soon .",1,0,1,0.361
733,"- Operating profit rose by 26.9 % to EUR 105.8 ( 83.4 ) million .",1,0,0,0.44
734,"It will combine and renew the contents and functionality of the current systems for funding and online service as well as their maintenance .",1,0,1,0.273
735,"In the autumn , it plans to expand service to St. Petersburg and Moscow and launch service to Yekaterinburg , Russia , flying there three times a week .",1,0.2,0,0.318
736,"Within the framework of the partnership , Nokia Siemens Networks has signed an initial framework purchase agreement with Sitronics subsidiary , JSC Mikron , which is the largest manufacturer and exporter of microelectronic components in Russia .",1,0.2,1,0.494
737,"Lee & Man Paper and Metso have a long and prosperous co-operation , a good example of which are the Changshu and Hongmei kraftliner machines delivered earlier .",1,0.6,1,0.718
738,"( ADP News ) - Feb 11 , 2009 - Finnish management software solutions provider Ixonos Oyj ( HEL : XNS1V ) said today its net profit rose to EUR 3.5 million ( USD 4.5 m ) for 2008 from EUR 3.1 million for 2007 .",1,0.2,0,0.557
739,"Operating profit improved by 39.9 % to EUR 18.0 mn from EUR12 .8 mn .",1,0.4,1,0.718
740,"The costs of the new ropax vessels are 30 % lower than those of the present ones .",1,0,0,-0.296
741,"All of Raisio 's divisions recorded an operating profit .",1,0,-1,0.44
742,"HELSINKI AFX - KCI Konecranes said it has raised its stake in MMH Holdings Inc , the owner of US-based Morris Materials Handling , to 90.9 pct from 74.5 pct .",1,0,0,0
743,"This new deal has strengthened the partnership from Telemig Celular and Tecnomen , which it has started since the beginning of Telemig 's prepaid operations .",1,0.4,1,0.421
744,"According to Viking Line 's Managing Director , Nils-Erik Eklund , the company 's Board of Directors is very satisfied with Viking Line 's performance .",1,0.4,1,0.475
745,"Sales for both the Department Store Division and Hobby Hall increased by 7 % , while sales for the clothing store subsidiary Seppala decreased by 4 % .",1,0.2,-1,0.273
746,"UPM-Kymmene is one of the world 's leading printing paper producers with production in 15 countries and a sales network covering more than 170 companies .",1,0,0,0
747,"Raisio 's bid to buy Glisten is a `` win-win '' deal for both companies , the chairman of the UK snacks firm told just-food today 10 February .",1,0,1,0
748,"The company will make its marketing and sales investments initiated in 2009 even more efficient in 2010 .",1,0,1,0.475
749,"Both operating profit and net sales for the 12-month period increased , respectively from EUR21 .5 m and EUR196 .1 m , as compared to 2005 .",1,0.2,0,0.751
750,"Atria Group is a leading Scandinavian meat products group .",1,0,0,0
751,"The volumes are expected to increase during the next few years .",1,0.2,0,0.318
752,"CEO Erkki J+Ærvinen is happy with the company 's performance in 2010 .",1,0.6,1,0.572
753,"TELECOMWORLDWIRE-7 April 2006-TJ Group Plc sells stake in Morning Digital Design Oy Finnish IT company TJ Group Plc said on Friday 7 April that it had signed an agreement on selling its shares of Morning Digital Design Oy to Edita Oyj .",1,0.2,1,0.66
754,"In banking , Sampo A was unchanged at 14.24 eur and Nordea rose 0.42 pct to 9.51 eur .",1,0,0,0
755,"Foundries division reports its sales increased by 9.7 % to EUR 63.1 mn from EUR 57.5 mn in the corresponding period in 2006 , and sales of the Machine Shop division increased by 16.4 % to EUR 41.2 mn from EUR 35.4 mn in the corresponding period in 2006 .",1,0.2,-1,0.494
756,"The agreement strengthens our long-term partnership with Nokia Siemens Networks .",1,0.3,1,0.735
757,"The stock price rose 70.0 ores or 0.9 % to close at SEK77 .65 , ending a two-day streak of losses .",1,0,-1,-0.402
758,"Turnover surged to EUR61 .8 m from EUR47 .6 m due to increasing service demand , especially in the third quarter , and the overall growth of its business .",1,0.1,0,0.273
759,"Brazilian mobile player Telemig Celular yesterday announced that it has selected Finnish software developer Tecnomen Oyj to expand its prepaid billing system .",1,0.2,0,0.318
760,"Under a memorandum of understanding MoU the parties will collaborate in preparing and implementing joint projects in the fields of combined power and heat generation , environmental protection and energy efficient technologies .",1,0,1,0.765
761,"According to PKC , the acquisition would bring a significant addition to PKC 's customer base .",1,0.2,1,0.202
762,"The members of the management team will contribute to the adjustment measures with temporary salary cut of 5 % .",1,-0.2,0,-0.273
763,"The combination of all services enabling us to offer a complex and strengthened service chain not only limited to the Baltic port connections but also for getting access to the world wide Grimaldi Network into the Mediterranean , Africa and North America `` says Uwe Bakosch .",1,0.1,-0.333,0.303
764,"Finnish software developer Basware Oyj said on November 30 , 2006 its U.S. subsidiary Basware , Inc. won an order to provide software for contract lifecycle management to an unnamed U.S. medical technology company .",1,0.6,1,0.572
765,"In China , Finnish Kone that provides elevators , escalators , and solutions for modernisation and maintenance will build 342 escalators that will be installed in a high-speed railway section between Beijing and Shanghai in a 1.5 years ' time .",1,0.2,0,0.178
766,"Previously , EB delivered a custom solution for LG Electronics and now is making it commercially available for other mobile terminal vendors as well as to wireless operators .",1,0.2,1,0.527
767,"The parties have agreed to negotiate definitive distribution and license agreements by the end of June 2010 .",1,0.2,1,0.71
768,"The company said that its investments in the new market areas resulted in sales increase in Sweden , Poland , Russia and Lithuania .",1,0.2,0,0.318
769,"At the end of the review period , Nordic Aluminium 's order book stood at EUR 8.77 mn compared to EUR 7.04 in 2005 .",1,0,0,0
770,"The divestment of Raisio 's margarine business in May 2009 gave the company a clearer focus on grain-based products .",1,0,1,0
771,"The company said it observed a current stabilisation in prices and there is potential for higher prices for deliveries in the first quarter of 2011 .",1,0,1,0
772,"This bold spinning 360 red fabric design is set beautifully on Ercols Napoli sofa .",1,0.5,1,0.743
773,"Systeemitiimi 's sales and project resources will also be strengthened , director Paul Skogberg said .",1,0.4,1,0.421
774,"The adapter , awarded with the `` Certified Integration for SAP -‹ ; NetWeaver '' endorsement , integrates Basware s invoice automation and procurement solutions with more than 200 different ERP systems .",1,0.4,0,0.691
775,"Affecto expects its net sales for the whole 2010 to increase from the 2009 level when they reached EUR 103 million .",1,0.2,0,0.402
776,"Mr Kivimeister said John Deer former Timberjack stands to win in the situation : it controls around 60 % of Estonia 's forest machinery market .",1,0.8,1,0.586
777,"`` Indo-Russia trade can cross the targeted 10 billion dollars by 2010 and double to 20 billion dollars by 2015 , if trade irritants and procedural hassles are resolved , '' the chamber said in its survey on obstacles to trade with Russia .",1,0,-0.6,-0.612
778,"One of my colleagues summed up the E7 quite aptly when he remarked : `` Fantastic hardware .",1,0.8,1,0.557
779,"And the broker repeated its ` buy ' rating , based on expectations that current restructuring will lead to a clear improvement in performance in Europe in 2007 .",1,0.3,1,0.681
780,"Finland-based Elcoteq SE , a privately held provider of electronics manufacturing services to communications companies , said Thursday it signed a long-term manufacturing supply deal with communications equipment company Andrew Corp. .",1,0,0,0
781,"Nyrstar has also agreed to supply to Talvivaara up to 150,000 tonnes of sulphuric acid per annum for use in Talvivaara 's leaching process during the period of supply of the zinc in concentrate .",1,0.2,1,0.273
782,"Cargotec Germany GmbH has been awarded a contract by Stadtverwaltung Mainz for chassis bodies under Open procedure .",1,0.6,1,0.402
783,"Finnish KCI Konecranes has raised its net sales growth estimate for 2006 from over 25 % to over 35 % .",1,0.4,0,0.382
784,"Russian export duties will activate harvesting in Finland , and sales in Russia will increase also .",1,0.2,0,0.318
785,"However , the total orders received will still be above last year s levels .",1,0,0,0
786,"Danske Bank A-S DANSKE DC jumped 3.7 percent to 133.4 kroner , rebounding from yesterday s 3.5 percent slide .",1,0,0,0
787,"`` The second quarter of 2010 was the firstquarter with growth in net sales since the third quarter of2008 , '' said Magnus Rosen , Ramirent CEO .",1,0.4,0,0.382
788,"BasWare 's CEO Ilkka Sihvo comments in conjunction with the Interim Report : `` As a whole , BasWare succeeded well in the second quarter of 2007 .",1,0,1,0
789,"The contract covers HDO platform , AC800 and CXE880 optical Fttb nodes designed to increase the forward and return path capacity of the transmission networks .",1,0.2,1,0.318
790,"According to Atria 's President and CEO Matti Tikkakoski , the company 's Swedish operations significantly improved in the first quarter .",1,0.4,1,0.477
791,"India 's trade with Russia currently stands at four billion dollars , growing 9.6 per cent in fiscal 2007 .",1,0.2,0,0.178
792,"comparable operating profit totaled EUR 854mn , up from EUR 730mn in 2004 .",1,0,0,0.44
793,"The robust growth was the result of the inclusion of clothing chain Lindex in the Group in December 2007 .",1,0.4,1,0.612
794,"`` The additional flight linking Mumbai with Helsinki was dictated by the strong traffic demand between Asia and Europe .",1,0.1,0,0.421
795,"Operating profit increased by 145.1 % to EUR 8.3 mn from EUR 3.4 mn .",1,0.2,0,0.612
796,"Operating profit was EUR 11.07 mn , up from EUR 8.65 mn .",1,0,0,0.44
797,"Both operating profit and net sales for the three-month period increased , respectively from EUR15 .1 m and EUR131 .5 m , as compared to the corresponding period in 2005 .",1,0.2,0,0.751
798,"The negotiations were carried out in a constructive manner , and all parties tried to find a solution to the situation .",1,0.2,1,0.612
799,"Net interest income totaled EUR 15.9 mn , compared to EUR 15.6 mn a year earlier .",1,0.2,0,0.459
800,"The stock rose for a second day on Wednesday bringing its two-day rise to GBX12 .0 or 2.0 % .",1,0,0,0
801,"4G allows customers to use mobile broadband services with speeds up to ten times higher than with today 's 3G .",1,0,0,0
802,"It provides customers with industry-leading elevators , escalators and innovative solutions for maintenance and modernization .",1,0.3,1,0.557
803,"The diesel margin has remained high .",1,0,0,0
804,"The layoffs were aimed at reaching an annual savings target of 1.5 billion euros $ 2 billion by the end of 2010 .",1,0.2,0,0.202
805,"According to Sepp+Ænen , the new technology UMTS900 solution network building costs are by one-third lower than that of the building of 3.5 G networks , operating at 2,100 MHz frequency .",1,0.2,0,0.026
806,"`` Neste Oil is working with over 20 research communities in Europe , America , Africa , Asia , and Australia to develop and introduce new raw materials .",1,0,0,0
807,"Orders received grew by 55 % year-on-year to EUR732m .",1,0,0,0
808,"In a release , the Company said that Vocollect T2 customers in North America can now take advantage of its Voice Directed Warehousing solution and increase warehouse efficiency and productivity gains at a discounted price .",1,0.2,1,0.866
809,"Shares of Standard Chartered ( STAN ) rose 1.2 % in the FTSE 100 , while Royal Bank of Scotland ( RBS ) shares rose 2 % and Barclays shares ( BARC ) ( BCS ) were up 1.7 % .",1,0.2,0,0.681
810,"Xerox and Stora Enso have teamed up to tailor the iGen3 to the short-run , on-demand packaging market .",1,0,0,0
811,"`` Our customers now have the chance to make bookings for all the services they want at one location , '' said Mikko Tuomainen , in-charge of Finnair 's Internet ( sales ) .",1,0.3,0,0.318
812,"Instead , Elcoteq has signed a non-binding Letter of Intent with another Asian strategic investor .",1,0,0,0
813,"The OMX Helsinki 25 index was up 0.92 pct at 2,518.67 and the Helsinki CAP portfolio index was 0.91 pct higher at 4,711.19 .",1,0,0,0
814,"`` The change will optimize the operational efficiencies of our growing business , '' said Julia Prohaska , director of marketing communications for Fiskars .",1,0.2,1,0.758
815,"We aim to ensure that Vacon is in good shape when capital expenditure starts to pick up again , '' comments Vacon Plc President and CEO Vesa Laisi .",1,0.4,1,0.67
816,"The company anticipates its turnover for the whole 2010 to surpass that of the previous year when it was EUR 67.1 million .",1,0,0,0
817,"The StoneGate UTM solution offers protection against inbound and outbound attacks .",1,0,-0.333,-0.153
818,"Finnish Sampo Bank , of Danish Danske Bank group , reports profit before taxes of EUR 152.3 mn in 2010 , up from EUR 32.7 mn in 2009 .",1,0,0,0.44
819,"16 February 2011 - Finnish industrial machinery company Metso Oyj ( HEL : MEO1V ) said today it will deliver minerals processing equipment and basic engineering to Canadian miner Northland Resources ( OSL : NAUR ) ( TSE : NAU ) .",1,0,1,0
820,"Finnish airline Finnair has won a deal with the UK public sector to be the official airline for flights from London Heathrow to Osaka in Japan , as well as flights between Manchester in the UK and Helsinki in Finland .",1,0.6,1,0.7
821,"In contrast , the company 's net loss for the third quarter of 2009 contracted to EUR 76 million from EUR 256 million for the corresponding period a year ago .",1,-0.6,-1,-0.318
822,"Finnish metal components supplier Componenta Oyj said its net profit went up to 3.5 mln euro $ 4.5 mln in 2006 from 2.2 mln euro $ 2.8 mln in 2005 .",1,0,0,0.44
823,"A portion , $ 12.5 million , will be recorded as part of its winnings in a prior patent dispute with Finnish phone maker Nokia Oyj .",1,-0.4,0,0.202
824,"Strand Associates is expanding its Madison corporate headquarters with space to add about 100 employees to the engineering firm .",1,0,0,0
825,"The item included restructuring costs of EUR1 .6 m , while a year earlier they were EUR13 .1 m. Diluted EPS stood at EUR0 .3 versus a loss per share of EUR 0.1 .",1,-0.2,-1,-0.026
826,"Outotec said it won new orders worth 492.9 mln eur during the quarter , compared with 240.4 mln eur a year earlier .",1,0.5,1,0.681
827,"Finnish dental care group Oral Hammaslaakarit Oyj posted a total net profit of 849,000 euro $ 1.1 mln in the first nine months of 2006 versus a net loss of 331,000 euro $ 421,000 in the same period of 2005 .",1,-0.1,0,0.622
828,"Operating profit totaled EUR 5.5 mn , up from EUR -0.7 mn .",1,0,0,0.44
829,"One of Uponor 's promising future products is a hydronic cooling system .",1,0,0,0.402
830,"Clothing chain Sepp+Æl+Æ 's net sales increased by 7.0 % to EUR 30.8 mn .",1,0.2,0,0.273
831,"This combined with foreign investments creates interesting opportunities for Solteq .",1,0.4,1,0.751
832,"Following the acquisition , Relacom will strengthen its presence in Finland , serving operators and office market with mobile and fixed networks construction , installation and maintenance services .",1,0.4,1,0.318
833,"Construction volumes meanwhile grow at a rate of 10-15 percent annually .",1,0,0,0
834,"Net sales went up by 1 % year-on-year to EUR 29 million , affected by the business acquisitions , realized during the previous financial period , the effect of which was EUR 5.1 million on the review period .",1,-0.2,-1,-0.153
835,"It projected revenue of $ 2.2 billion to $ 2.3 billion , slightly higher than analyst estimates of $ 2.19 billion .",1,0,0,0
836,"The company expects its net sales in the first half of 2008 to reach the previous year 's level .",1,0.2,0,0.026
837,"In the reporting period , net sales rose by 8 % year-on-year to EUR64 .3 m , due to the business acquisitions realized during the first half of 2008-09 , the effect of which was EUR10 .9 m in the review period .",1,0,0,0
838,"10 February 2011 - Finnish media company Sanoma Oyj HEL : SAA1V said yesterday its 2010 net profit almost tripled to EUR297 .3 m from EUR107 .1 m for 2009 and announced a proposal for a raised payout .",1,0,0,0.44
839,"Operating profit rose from EUR 1.94 mn to EUR 2.45 mn .",1,0,0,0.44
840,"In the second quarter of 2010 , the company 's net profit was EUR1 .7 m compared to a net loss of EUR1 .3 m in April-June 2009 .",1,-0.6,-1,0.153
841,"Other carriers and handset makers spin it as a positive event that will raise interest for higher-end phones and pricier data plans .",1,0.3,1,0.765
842,"The Australian company Mirabela Nickel has awarded Outokumpu Technology a contract for grinding technology for its nickel sulfide project in Bahia State , Brazil .",1,0.6,0,0.402
843,"YIT says the acquisition is a part of its strategy for expansion in Central and Eastern European markets .",1,0,0,0
844,"Net sales totaled EUR 93.6 mn , up from EUR 93.2 mn in the corresponding period in 2005 .",1,0,0,0
845,"Sales increased due to growing market rates and increased operations .",1,0.2,0,0.599
846,"Finnish lifting equipment maker Konecranes HEL : KCR1V said on 29 July 2009 it has raised its stake in Austrian manipulator maker ACS Konecranes to 80 % and bought German sector player Knight Europe .",1,0,0,0
847,"According to the CEO of Nordea Bank Estonia Vahur Kraft , Nordea Finland and Stockmann have been cooperating for more than ten years .",1,0,1,0
848,"Both operating profit and net sales for the 12-month period increased , respectively from EUR20 .8 m and EUR177 .7 m , as compared to the financial year 2004 .",1,0.2,0,0.751
849,"The company is also featured in the Ethibel Pioneer Investment Register and included in Innovest 's Global 100 list of the world 's most sustainable corporations .",1,0,1,0
850,"At the same time I am delighted by the fact that we were able to accomplish the organization with our own team members .",1,0.5,1,0.727
851,"Operating profit totaled EUR 17.7 mn compared to EUR 17.6 mn in the corresponding period in 2007 .",1,0,0,0.44
852,"On the other hand , Montevideo said that having the two mills working in the area will generate jobs .",1,0,1,0.494
853,"Thus the method will cut working costs , and will fasten the planning and building processes .",1,-0.2,0,-0.273
854,"Both operating profit and net sales for the six-month period increased , respectively from EUR0 .4 m and EUR3 .2 m , as compared to the corresponding period in 2005 .",1,0.2,0,0.751
855,"Finnish metal industry solutions supplier Outotec Oyj net profit rose to 50.4 mln euro ( $ 72.5 mln ) for the first nine months of 2007 from 20.1 mln euro ( $ 28.9 mln ) for the same period of 2006 .",1,0.2,0,0.557
856,"In the beginning of this year , Wartsila had secured an order to deliver four gas-fuelled main engines and propulsion machinery for the same vessel .",1,0.4,1,0.402
857,"EBITDA for the year 2009 improved to EUR484m , as compared with EUR472m in 2008 .",1,0.4,1,0.477
858,"Jens Schulte-Bockum , Vodafone 's global director of terminals , said the company expects to sell one to two million of the Vodafone 125 and 225 models in the first year of launch , and potentially tens of millions over the lifetime of the device .",1,0,0,0
859,"Svyturys-Utenos Alus , which is controlled by the Nordic group Baltic Beverages Holding ( BBH ) , posted a 4.7-per-cent growth in beer sales for January-May to 46.22 million litres .",1,0.4,0,0.382
860,"in Q1 '10 19 April 2010 - Finnish forest machinery and equipment maker Ponsse Oyj HEL : PON1V said today that it expects to swing to a net profit of some EUR6 .3 m in the first quarter of 2010 , from an EUR9 .6 m loss a year earlier .",1,-0.6,-1,0.153
861,"The company still expects its turnover in 2010 to slightly increase from the level of 2009 , adding that `` market predictability is still too poor for trustworthy forecasts on the market development of the contract manufacturing business during the current year '' .",1,-0.1,-0.333,0.363
862,"Viking Line manages well with its current ferries .",1,0,1,0.273
