"id","text","rating","afinn","lsd","vader"
605,"  decent connection  , though   appear   significant resistance. cleaning  contacts  alcohol may  required.  differing sleeve lengths   cable,  likely  defect, adds  level  convenience ( two   color). overall,   wire. strands  thin enough   keep  kink,  thick enough   feel like  going  accidentally rip one apart  trying  undo  snag",4,-0.1,0,-0.128
606,"  well worth ...",4,0.4,1,0.459
607,"  good    low cost.",4,0.6,1,0.202
608,"  two part epoxies  getting hard  find  two separate containers.      economical way   two-part glues.   tinker   without  compound-x   sawdust folded  freshly mixed resin  catalyst hardener.   essence  fiberglass  exactly  right volumes    endanger  loss  components  sloppy use    regrettable double syringe systems currently  marketed.",4,-0.4,-0.556,-0.718
609,"   mouthwash   tad bit oily  powerful..",4,0.4,1,0.421
610,"   came  describes    problems  .  came   house    picture works just .",4,-0.4,-1,-0.402
611,"    great,  appreciate  color coding, just wish    little cheaper.",4,0.4,1,0.859
612,"   well",4,0,1,0.273
613,"   used   .  pretty simple  straight-forward.   booklet serves   teaching guide   ever site system  choose  use,  3  5 points.",4,0.2,0,0.494
614,"    reason    4 stars    shoulder straps  adjust,  just one size      big   pulls,    make  tighter  fit  snug  think     easier   shoulders.   made moving heavy furniture soooo much easier.     find  perfect place  grip things  set     break,  get   lined    lift   legs.  te'll ya,  legs  much stronger   arms  fingers.  moving went  much faster  planned.",4,0.35,0.714,0.925
615,"  ok",4,0,1,0.34
616,"   purchased    can see  comes   driveway.   just   need  . good clarity.",4,0.5,1,0.681
617,"   things helped make moving  lot easier.    simple  use  practically anyone can lift heavy furniture  .   wife   moved    furniture, armoire, entertainment center, file cabinet, queen mattress, couch.   made   easy  since  arms  free  move ,  can easily stabilize  object   carrying.nnone big flaw though  moving  stairs.    need  move something higher  three steps,   use    person   bottom  essentially   one moving everything  gravity  put    weight   person.nnstrongly recommend      ever need  move heavy furniture,  avoid stairs like  plague  .",4,0.2,0.286,0.943
618,"   noticeably   bright   led lights  come   new maglites  still brighter   old lights  come   old maglites.",4,0.2,1,0.67
619,"  easy  organize drill bits.  mounted  wall next   drill press.",4,0.2,1,0.44
620,"      says  ,    made.  comes   handy diagram  explains   three possible pairs  one 6-contact rj connector correspond   six pairs  contacts   gadget.  cooperates well  clip leads   test set.",4,0,1,0.273
621,"   works!",4,0,0,0
622,"   purchased  wheels  move  piece  furniture,  medium bookcase, back  forth  sideways, however,    used  yet   wheels,  attached,   move altogether  one direction, either  front  back  sideways.    keeping    feel  may   use   elsewhere sometime   future,  maybe even one   close relatives may   use  .   looked     appear   solid, however,  wheels   one inch  diameter  stick   5/16th   inch.    think   work well  something  heavy   carpet.  instead   wheels,  used  set  sliders  amazon.",4,0.4,0.5,0.527
623,"   rented  steamer  home depot   sucked  badly  returned .   thing    beast.",4,-0.6,-1,-0.727
624,"  forceps work  expected.",4,0,0,0
625,"   just put  ammo cans,  much  say yet.",4,0,0,0
626,"  cheap  functional  light duty use.  leads   crimped   clips,   longer lasting reliability  easy enough  slide back  insulating boots  solder  connections.",4,0.2,1,0.44
627,"  works ",4,0,0,0
628,"  work great",4,0.6,1,0.625
629,"  sturdy, comfortable  use,  lacking two features.nn1.  ancient alltrade -house brand riveter   replaces provided  small wrench  change tips. ,  wrench stored   molded  grip.nn2.    simple chain attached   end  one handle  held  riveter closed  storage.nnthis unit   come   wrench      store ,  spring holds  handles wide apart.nnstill,   good tool.",4,0.5,0.5,0.735
630,"   love  jb-weld came    kwikweld .    used  original formulation many times   years   main thing   like      takes  long  cure.  kwikweld  advertised  cure  4-6 hours   considerably faster   original formulation.nnit's   strong   original formula jb-weld     mind sacrificing  tensile strength  temperature resistance,    handy alternative   long cure variety.",4,0.45,1,0.961
631,"    wide-bodied guy,  poor vision  boot,  hard  read  numbers   typical floor scale.   upright balance beam unit  much easier.   issue -  gigantic.  quite  sight   walk   bathroom.",4,-0.133,0.333,0.077
632,"   paladin 1543 pronavigator   good job testing cat5 lan cables.  great plus   capability  test  cross- fault  twisted pairs  wires.   began testing   4-conductor telephone cables terminated  rj11  rj14 jacks,  found   surprise     commercially-produced patch cables   jack wiring reversed   pin 3  jack #  connected  pin 4  jack #,  pin   jack #  connected  pin 5  jack #.  shows    cross   paladin.  anyone knows   seems    manufacturing standard, please post    comments section   review.  guess      way    cheaper     turn  flat cable   attaching  second jack.",4,0.467,0.6,0.827
633,"  holds  strong.",4,0.4,1,0.511
634,"   used    calulater    turn    .  key   function.  worked great.   give  5 stars     know  long   last.   lasts  long   try  write another review.",4,0.6,1,0.625
635,"  makes  shop vac much  useful. saw  locally  less  buying  amazon.",4,0.4,1,0.514
636,"  good ,  pricey.",4,0.6,1,0.44
637,"   like        cleaning tool  clean furniture.  called  company       attachment   ",4,0.4,1,0.751
638,"  worked just like  ones   used   hold pegboard hooks   spots.",4,0.4,1,0.361
639,"   use    safe.   hold short periods   use multiple   work well.",4,0.2,1,0.612
640,"   replacement updated  old 6 cell flashlight  brought twice  brightness  original incandescent bulb.  hoping  longer battery life  well.  led    advertised  arrived  promised.",4,0.267,1,0.883
641,"    think  little scrubber     good job  tiled floor    wrong.  satisfied   scrubber.",4,0.2,0.333,0.323
642,"  great       want  measure body fat.    looking   general idea    body fat        .   use  several times  get used  measuring.  try  leave   squeezing    hurt. certainly helpful  trying  lose weight  see progress.",4,0.167,0.2,0.727
643,"   arrived quickly,  easy  use without  much mess. keep one  hnome  necessary  case something come  need  fix.",4,-0.1,0,0.614
644,"  great bottles hands   auto detailing .",4,0.6,1,0.625
645,"    leads tested  appropriate resistance  conduct electricity.",4,0,0,0
646,"  just note     spizter/mister.    strong .",4,0.4,1,0.511
647,"   works well     good . looking  purchase  bigger stand.",4,0.6,1,0.612
648,"   much  say    bottles, except   work perfectly      good value  able  get  3   .",4,0.6,1,0.859
649,"    fastener,   certainly work   kinds  projects.",4,0,0,0.34
650,"   sure   yet,  working  .  smaller   expected. good .",4,0.6,1,0.637
651,"   staples  ones  husband   using    never     condition .    full rows    broken   pieces,   know    going  work   stapler.      online .",4,-0.2,-1,-0.477
652,"  nice guooey stuff  thermal connection   heat sink,   size   picture  misleading.",4,0,-0.333,0.026
653,"  works well,  difficult  keep  stored, readily accessible near  large lab doors",4,-0.2,0.333,-0.103
654,"  just   shows  well made",4,0,1,0.273
655,"   worked well!  moved  washer  dryer  3rd floor  downstair.  also worked   french door refrigerator.  length    adjust well  make  work thou.",4,0,1,0.541
656,"   recently engaged   nutrition  workout program   aim  reducing body fat  gaining muscle.   best way  know    making progress   monitoring  body fat.     many expensive methods  determining  body fat, utilization  calibers   cheapest method   level  accuracy.   important part   make sure  use    consistent fashion (location   fold   body, position   caliper jaws   skin,   frame  releasing  jaws  take  reading)  measuring  skin fold.nnthe slim guide skin fold calipers work  advertised  expected.  just press  trigger  opens  jaws  place  calipers  position  release  trigger.   spring  provide  appropriate force   read  measurement.   measurements  require  use  another person (like triceps  back)  perform  measurements.   small numbers can  hard  read      measurement .nnthe calipers  made    appear   pretty durable ( dropped   couple  times   tile floor  taking measurements).nnoverall,  excellent     job, just wish  numbers   little bigger.",4,0.333,0.818,0.978
657,"  works",4,0,0,0
658,"  worked perfect. great  making   cleaning products.      need .",4,0.6,1,0.832
659,"  great stuff, clear instructions   need .",4,0.4,1,0.772
660,"    great suction   easy  put together.   light weight  many pieces  .",4,0.4,1,0.791
661,"  good clips, strong bite, good wire.   like  trash     local electronics store.",4,0.5,0.6,0.891
662,"     good job stabilizing  jack  soft surfaces.",4,0.6,1,0.44
663,"  good,    better.",4,0.5,1,0.7
664,"   previously tried  hoover hardwood cleaner,   operates similarly.  commercial aspect, instead  getting  heavy duty one  can take  beating,   expect,  really     light  one,  still   job.nnit's easy  operate, intuitive  use. definitely   job without fuss.  carpeting   entire floor,  takes    refills  get  job done,   spread      days.  takes work  get carpets clean,     job gets  little easier.",4,0.2,0.143,0.818
665,"   described good set  jumper wires'",4,0.6,1,0.44
666,"    good ,  delivered  ",4,0.6,1,0.44
667,"  purchased   see     better  regular glue  spending  money   cobbler  get  shoes fixed. works pretty good,  far   still sticking!  thing      strong smell  use    ventilated area  outside   pretty much    liquid cement (   liquid cement).      laying around  can find  cheaper -   use   well!",4,0.36,0.667,0.953
668,"  much better   accurate   cheaper  simpler 'finger' hold style calipers. great tool  home body fat checking.  aware though,   need someone  help  check.",4,0.467,1,0.866
669,"  hung     garage  vacuum  cars thru  winter    get   carwash.  works great  .  good length  hose,  good suction,  good .  probably  wimpy    shop vac tho.",4,0.6,0.6,0.898
670,"   bit shaky  works ok. sometimes  wire gets tangled    need  keep  eye    retracting  cable. overall works .",4,-0.4,0,0.128
671,"  good    issues",4,0.6,1,0.44
672,"  good set, slides nice  easy.  beat    .",4,0.467,1,0.822
673,"  works perfect  intended purpose.",4,0.6,1,0.572
674,"     best stuff  sealing threads.",4,0.6,1,0.637
675,"   used  fan  help get  heat   farthest room   furnace.  performed well.  reviews said   fan  noisy.  true    bother    furnace blower fan  just  noisy.",4,0.225,0.5,0.827
676,"  just  clicker nothing special.  hoping  came   box  just bubble wrap   slip  paper.  complaints though   works perfectly   full battery.",4,0.5,0.333,-0.271
677,"  good  sound insulation - easy  install.",4,0.4,1,0.7
678,"   used  yet,   seems    right stuff.",4,0,1,0
679,"  just  expected",4,0,0,0
680,"   case lube (special brass oil    can)... works well   intended purpose.  must  something else     lower   can  used    purpose    equally effective.   use    hornady lock-n-load progressive press.   give  5 stars     pricy    really ...",4,0.4,1,0.691
681,"  note -  putting  bulk   review   3d terralux conversion  well,   purchased  kit, .nni've   4d maglite   10 years,   always considered     good,   great flashlight.     couple tactical surefire flashlights   pelican flashlight   use   firefighter    much brighter  even  best maglite.  however,  surefires    $100 ,    use  expensive lithium cr123a batteries    last  long,    major drawback.   pelican  also extremely expensive,    purpose-built  firefighting  hazmat incidents.    decent battery life,    use standard c batteries,   nice.nnso, taking    account,  rarely use  surefires except  tactical purposes,   use  pelican   need  bright flashlight.    need  standard issue,   expensive flashlight  general purposes,  grab one   4 maglites,    need  flashlight      ,  grab  4d one.nni recently   opportunity  mess around  one   2d maglite led flashlights.   things  seen   internet,    3rd generation led,   square green base supporting  actual led   rating  134 lumens.   thing   great flashlight.    utterly stunned   brightness   light   distance     clearly see objects illuminated (250 yards plus).   thing  brighter   surefires  brand new batteries.    also amazed   well   focus  beam,   concentrated  stayed, even  great distances (something      surefires).nnso,  decided  see    find  conversion kit  change  current crop  maglites    much brighter led format.   terralux kits seemed     real option.   make multiple sizes  cover   various maglites - 2aa, 2d, 3d, 4d (yes,    flashlight problem),    pretty good ratings  reviews  amazon.nnas soon   got   switched   standard bulbs   leds.   switch     easier - just unscrew  lens, unscrew  collar, pull   old bulb  put   led.   problems    installation.   turned  flashlight     pretty impressed   improved brightness   standard bulb.    definitely brighter,  doubt  .  however,  compared   2d factory-made maglite led flashlight,   noticeably   bright,      bright   surefires, either.   distance   object  clearly illuminated  probably 150 yards - nothing   disappointed ,   nearly  distance   factory maglite led.    really hoping   terralux conversion   factory maglite led   exactly  ,  unfortunately,   .    simply  way   advertised 140 lumens   conversion  correct.   utterly unscientific  know-nothing guess     maybe 100-110 lumens.nnso,  sum  - yes,    improvement   standard maglite bulb.    brighter, extremely easy  install, leds supposedly last forever,   greatly improve battery life.  however,    hoping  turn  older maglites  something  powerful   new maglite leds,    disappointed.nndo  recommend  terralux conversions?  yes.    take  good maglites  put  somewhere  good  great.  ,  aware     get anywhere near 140 lumens,   friends  true maglite leds  probably make fun      flashlight     bright  .",4,0.276,0.6,0.999
682,"  moved 32 sheets  4x8 drywall.  made  job  much easier.  complaint    grip    little larger  make  easier  hold onto.    highly recommended.",4,0.4,0.333,0.64
683,"  -",4,0,0,0
684,"    problem      strap   two harnesses.   excess can   trip difficult.    connecting straps  different lengths.",4,-0.3,-0.333,-0.637
685,"  nice starter kit   !",4,0.6,1,0.475
686,"  likes: easy packaging,  set  (just insert 9 volt energizer battery   included)nndislikes:  light,   point  feels cheap, energizer battery ( duracell,  expect   die quick)nni   sure   accuracy     way  tell.  pointed    temples   read 98.5   seemed accurate.nnfun toy  play !",4,0,0.75,0.9
687,"   toothbrush  different   braun   used ,   teeth seem cleaner.",4,0.4,1,0.178
688,"   nails  ,  cause  jam problems   strips arrived intact  broken.   much   say.",4,-0.067,-0.333,-0.612
689,"  highly recommend    contractor, hotelier  housekeeper  needs  keep doors open  slightly wedged.nnthis    useful &  several different attributes  many people / realize   get one .",4,0.4,1,0.661
690,"  item received  expected.  far,  screws seem   high .  using   install mini blinds   drywall encased window cavity.  needed  extra length  hit  framing studs.  washer head provides stability   wide capture area  put minimum stress    bracket hardware.",4,0,-0.5,-0.586
691,"    quite tiny    good value   dollar  gets  job done.",4,0.6,1,0.704
692,"   mop surpasses   mops   market    versatility. granted    wait  least  minute   boiler  get  steam going,   little patience   order.    gets going, look .  can lock  steam button  just   can  irons.    unlock   steam stops instantly.     can leave  plugged .   many  attachments compared   others   capacity  48 oz,  allows  continuous cleaning   40 minutes.nnmy  beef       professional cleaner  condos  private residences    carry  cleaning tools  car  house   ground floor  first floor    every job.   understand   designers   great tool  put  handle   top     sort  recessed pocket  grab hold  .   go  pick    carry     way  hold   .  worried  dropping  baby   hug  tightly   clothing   icky wheels  .   one thing   missing   otherwise savvy investment.",4,0.067,0.5,0.822
693,"  helps  allow  vacuum projects   somewhat easier.nmore accessible  smaller areas   garage  grandchildrens playhouse.",4,0.3,1,0.542
694,"   forceps   straight edged curve     good  ingredient used  craft  forceps, making  durable  useful.  deal   setup  give  two forceps,   weary     just looking  pickup one. overall  forceps  straightforward   good value.",4,0.28,0.6,0.872
695,"  fit  need",4,0.2,1,0.361
696,"    give   five stars,      spikes  cut sort   end.   ,  love ,    prevent   giving  five stars.",4,0.067,1,0.681
697,"     couple soap mixes  need shaking    solution  bubbling ,    hold well  pressure  leak    place   screw-cap. one   three bottles always leaks  tipped, even   cap   vice-tight, even   solution  froth. nonetheless, four stars --  get  job done.  nozzle's   somewhat adjustable.",4,0,-0.5,0.103
698,"    need  bottles?  know  !  work well    wide  pattern. love !",4,0.6,1,0.784
699,"  awesome bagged vacuum cleaner    job  well.   note     attachments   hooks   roll  easily drop  cord.",4,0.333,1,0.852
700,"  everything   tote bag   goodni used      great jobnthe zipper   bag   piece  junk,itnbroke  first   tried  zip  shut.ni  like  replaced,  better yet  much betternbag   use   construction jobs.",4,0.467,0.5,0.859
701,"  weave   bit coarse,   gauze squares work just   first aid training    control  heavy bleeding.    used   first aid classes successfully  combined   4 inch x 4 yard stretch bandage roll.",4,0,0.2,0.494
702,"   like  item   got two, im waiting   credit   returned   couple  weeks ago.",4,0.4,1,0.625
703,"   base    purchases   amazonian reviews -    word? anyway -        move   heavy sleeper sofa. simply put,   works   use proper technique.     good instructional video  youtube -  highly recommend  watch . technique  everything   .",4,0.5,0.5,0.69
704,"  works ok   gun except  occasional double fires.      recommend .",4,0.1,0,0.361
705,"   distribute   liquid medications    come   measuring cup. ordered 5 tubes.  cups  received   rolled lip,   personally like,   wise   pictured.",4,0.4,1,0.681
706,"   works .  gets  little loose  using ,     sturdy   suits  needs.",4,-0.6,1,-0.252
707,"     much luck   5-- kits   decided  give  one  try.  works surprisingly well.  lights hardly dim now   /c kicks . instead   dimming  3/4  second,   last /10   second.  far   worked well even   90s.   issue    work well  rapid restarts,      brief power failure  /c may  get assistance  .",4,0.1,0.111,0.735
708,"  little cups  little stuffs.",4,0,0,0
709,"   used       decade  various computere builds - great !",4,0.6,1,0.659
710,"       quite     love .   never   issue  .   writing  review bc  need  get another one,     sure   want  go  one     know works... try buying  $15 one.ni  never tested    controlled temp  see  accurate  ...  may   accurate...  may   consistent,       tell.nworks well enough   basic household needs.nnow   curious...  may just get another one    see     difference   readings.nof course,     3 degrees,  long    consistently  3 degrees,      ... can add 3 degrees   readings.nnbased   comparisons  claims  accuracy,   recommend.",4,0.35,1,0.918
711,"  works well",4,0,1,0.273
712,"  fit perfectly. repacement  easy",4,0.333,1,0.862
713,"  using    gun case.    re-charge  every  months.  seem  work quite well, though  going shooting   rainy day,  still encountered   light rusting  next   took  gun .nnonly caveat:  always   hard  telling   color  changed   way,  im red-green colorblind,   pink  particularly obvious. (though  pellets start     dark color, im never sure whether theyve turned color   way yet.)",4,-0.2,-0.333,-0.621
714,"   one complaint. . . . slips  heavy loads   need  ensure  grips tightly.",4,0.2,-0.333,0.103
715,"  cheap,    experiment      something  definitely wanted.",4,0,1,0.402
716,"     quick delivery  happy   seller.   microwave  great one, except     quick 30 second button    magic chef ,n( although    one touch button, depends    want  cook ).  also  wish   little bit taller.  (  magic chef  .5 inch taller ).nother  ,    satisfied!   microwaves evenly   magic chef.",4,0.4,1,0.931
717,"     ask  .",4,0,0,0
718,"   purchased    fittings. one     difficult   start  nipple , threads   touch .",4,-0.2,-1,-0.361
719,"  good value. tested   low resistance (<~0. ohms)   four-lead fluke dmm.",4,0.6,1,0.494
720,"  nice  small safe,  spills",4,0.4,0.333,0.691
721,"    performing  expected.  fit  ultrascope perfectly (  threads   screw  style doesnt fit.)  prevent eartip loss: head  micheal's/ ac moore / local craft chain: gorilla glue   glue strips (glue stickers)  use , im  former emt now  er nurse,   loose one  every year  , much better  non glued..",4,0,0.2,0.529
722,"  good   testing  soldering jobs    working . also like  variety  colors   can match wires appropriately.",4,0.5,1,0.66
723,"  great themal paste  cpu",4,0.6,1,0.625
724,"  thanks",4,0.4,1,0.44
725,"  good",4,0.6,1,0.44
726,"     second   purchase  .    happy   toothbrush   truly makes  difference  used daily. gives   clean feeling  regular toothbrush  usually give .     complaints thus far.  wish  toothbrush heads    little cheaper.",4,0.35,0.5,0.869
727,"  like  might order another one",4,0.4,1,0.361
728,"  got   ordered,  advertised  delivered   date promised.   ask    .",4,0.2,0,0.361
729,"   still working",4,0,0,0
730,"   used  toothpaste   long    lost track  . thankfully,   finally discoverd  !",4,-0.6,0.333,0.2
731,"   appears   running   ,   reason  say    last oral b purchased,  professional 7000 series  never worked   ..  thought   try   one  ...",4,0,0,0
732,"  works well,  recommend",4,0.4,1,0.557
733,"  purchased  assist  residing  1200 sq ft house. helped  hold  properly space floppy 12' hardie boards  one person  work  job.  problem   sometimes nailing   brackets caused  bow    bottom   board,   developed  work around.   ,     almost impossible    job without  hangers.",4,-0.4,0.143,-0.402
734,"    tried numerous  steamers made  shark,     died within  first month!nthe steamfast canister lasts longer per use,   pressure,  far  versatile  hard surface  floor attachments.nthe one single area  can  improved  providing better attachments  covers  absorb  steam moisture   clean.   minor issue. make sure  use  provided funnel    leak everywhere   water reservoir  missed!",4,-0.05,0.25,0.456
735,"  good solid screws.  screwed    wall,    using   keep   projector screen    working .    need 100  ,   ok.",4,0.2,0,0.178
736,"  pros:nfairly quiet (lets face ,   shop vac,   make  noise)nplenty  powernlarge bucket capacitynfilter   clog easilyngood pre-filter extends  run timenhanging   wall,   never   way   always ready  usenquality 18' hose   convenientnncons:nyou must remove    wall  empty  bucketnthe wall mounted accessory rack   hold   attachmentsnnthis   update   review   wrote  january.   now owned    4  5 months    still  satisfied.    decent amount  wood work   vac holds     saws, sanders  router table.    convenient    hanging   wall,    way  ready  go   .   night  wanted    sanding,  plugged  sander  power  hooked   18' vacuum hose    went.   enough flow  keep    power tools  enough suction  carpets  car seats. noise level  good   shop vac   long hose  wall mount capability allow   mount  away   work area  reducing  noise.",4,0.24,0.636,0.771
737,"  good stuff",4,0.6,1,0.44
738,"  decent    good .  perfect   electronics repair needs.   probably meet  people's needs unless   working  extremely  diameter materials.",4,0.6,1,0.765
739,"  good tape  good .",4,0.6,1,0.7
740,"  works   .",4,0,0,0
741,"  tools  great    want     still cleaning oil  .   gets   woodcarvings.",4,0.4,1,0.66
742,"   4x4's.   economical. shipped quickly.  fit  purpose nicely.   let  son marry one? depends   aclu's view!!   need 4x4's  home!!",4,0.2,1,0.763
743,"   use clip leads  lot    okay,      clip   slippery  makes using  clip  little difficult.       bad .",4,-0.4,-0.5,-0.547
744,"  needed    bottles   garage,    trick.",4,0,-1,-0.052
745,"   thing  wonders.  people can lift   weight  4.  bottom strap   redesigned though,     straps vs one   bottom    perfect  balance.",4,0.6,1,0.572
746,"   really much  say .   work  advertised.",4,0,0,0
747,"   job well . . arrived   . . seems like best     . . packaging ok",4,0.5,1,0.881
748,"  good",4,0.6,1,0.44
749,"   new 3 d-cell light  brighter   4 d-cell conversion,   makes  four-cell light much better   .   bulb  fit  old incandescent type light,   make  light better .",4,0.333,1,0.872
750,"     allowed  eat  drink anything.   great  dissolving  crushed meds  put   g-tube.  meds    dissolved individually   make  easier.",4,0.1,0.5,0.625
751,"   bit pricey       works great   last  long .",4,0.6,1,0.625
752,"  good ,   bit pricey.",4,0.6,1,0.44
753,"   use   everything.  like  straps.   thing  wish   slots     make  adjustable.",4,0.3,1,0.637
754,"    quite okay",4,0,1,0.294
755,"  small  light work great  wood floors",4,0.6,1,0.625
756,"  excellent vacuum cleaner.   downgraded  b/c (   know    )  says   use   bare floors.    works  well  carpeting &  much lighter weight    vacuum.",4,0.5,0.5,0.758
757,"  work well  tend  slip  lifting heavy things",4,0,0,0.273
758,"   tool   great condition, new   per  description.  item      advertized",4,0.6,1,0.625
759,"  ok  straight movement back  forth,   good  turning.nadhesive  weak  needs additional glue.",4,0.133,0.333,0.511
760,"  love thisi stuff getting harder     selves int  stores.",4,0.6,0,0.637
761,"   purchased   use  disposable blades  hunting,  definately serves  purpose,    delivered        said    affordable  good    needed  .",4,0.6,1,0.44
762,"    ubiquitously effective  described,  exceeds regular superglue capability.  full kit options nice .",4,0.5,1,0.71
763,"   little wider  expected,   able  easily cut    size.",4,-0.2,1,0.077
764,"    always used  purge pump   evaporative cooler since  desert water  pretty minerally.  difficult problem  knowing   pumps work    cyclical.  first  thought   lemon    week  operation  finally caught two 8 hour cycles  proved  worked.    understand    normal pump   run continually  8 years  needed replacement     3rd purge pump.",4,-0.133,0,-0.25
765,"   used   wood inlay,   job, super runny    dry pretty quick.    first  line,   done   since    worked every .   nothing  compare  ,   work, just  breathe  fumes",4,0.4,0,0.791
766,"  handy little stand  common sized bitssits next  drill press     fumble   index    need.   mentioned   stamped number sizes  unreadable  solution  simple (use dark sharpie  wipe excess  immediately)",4,0.2,-0.5,0.382
767,"   good",4,0.6,1,0.44
768,"   put    land rover lr3,   really appreciate .    easy  read,  dirt-cheap.  even    sure    want, just get .    going  lose much money,    like .  fyi:  comes  double-sided tape,  works great.",4,0.36,0.333,0.925
769,"   porduct   use  little  descrbtion ,  skull  great   bones  use  little  veritity. shipping  great.",4,0.6,1,0.838
770,"       husband  father's day   old one  broken.  liked   lot  said   working well.",4,0.1,0.333,0.202
771,"  work .",4,0,0,0
772,"  arrived quick. fixed overheating video chip. thanks.",4,0.4,1,0.44
773,"   mean   everyone uses,   tad  priced though.",4,0,0,0
774,"   effective    s,mall shop  saves many back aches",4,0.4,0,0.273
775,"  well made ,   lack  instructions  reason  deduct  star.",4,-0.4,0,-0.052
776,"  nice fossil,  just like  picture    see  bones   right light.    disappointed    listed     display box,    .",4,0.2,0.5,0.296
777,"   lawn mower without spilling.  use  primarily  storing gasoline  pour     gallon  container  pour   lawn mower  generator.  sure 'd    pouring  larger capacity gas tanks    car, tractor etc.",4,0,-1,0.318
778,"  save  back!  excellent  moving furniture!",4,0.5,1,0.817
779,"   careful   pull  hard   wrist part    pulling    .   rip  easily.  otherwise   great gloves.    eczema   use   protect   sensative skin  cooking, cleaning  .  thanks!  fast shipping.........great .",4,0.333,0.556,0.91
780,"  , cheap vacuum.   works.    fall    hose.",4,0,1,0
781,"    getting   play just know   sharp.   get  little, uh, involved   cause  damage.nnotherwise   solid piece.",4,0.4,-1,0.459
782,"  exactly   say  ,  wood screws.",4,0,-1,-0.25
783,"   clear   ",4,0.2,0,0.382
784,"  works    seen  noticeable difference  core temp   processor   compound   using  years.   good    fair .",4,0.5,1,0.637
785,"   bright  less draw   batteries       modify   ring  holds   place minor work   rotaryn tool",4,0.2,1,0.44
786,"  nails work finenmany nails must  broke  shipment.",4,-0.2,-1,-0.421
787,"   work  go  like butter",4,0.4,1,0.361
788,"     great item     feared    bit  small   application  intended  ",4,0.6,0,0.226
789,"  perfect   new home.  small   efficient.",4,0.6,1,0.758
790,"  just    expecting.  arrived     cost  reasonable.",4,0,1,0
791,"   nice    money!",4,0.6,1,0.475
792,"     little  stiff   lasts  lasts. doesnt fray",4,0,-1,0
793,"  considering      propane quick disconnect   find   market,   satisfied      .   bush    /8 npt   application",4,0.4,0,0.421
794,"   sure   find  use   adapter,    read well enough  sizing  . inside versus outside makes  big difference  things  fit properly.   case,  can adapt  many tools   shop  .",4,0.2,1,0.71
795,"   little cordless toothbrush   effective  clean  polish  teeth.  definitely makes  teeth feel  clean  bright.  gave   four stars instead  five     bit noisy/clunky sounding.  otherwise,   satisfied   .",4,0.267,1,0.94
796,"   always use  stuff  help keep  cpu's (processors) cool   system builds.    guy    make sure  got  least - tubes   stuff lying around  make sure    computers run cool  smooth. kinda like  stuff.",4,0.3,0.5,0.827
797,"    ever opened  appliance  gadget   like  million pieces   knew right    ,     end  lost?    exactly  experience   machine.  however,   said,   someone  patient   ( teenaged son) assemble   found    wonderful  steaming   hard  soft surfaces.   son  severe allergies     ultimate dust mite killer!",4,0,0,-0.571
798,"   ok",4,0,1,0.34
799,"  handy, light weight, picks  everything  hard floors, edges  hard rugs. also good  carpet  stairs.  good !",4,0.2,0.2,0.648
800,"   part saved  faberware electric fry pan.     excellent shape except   probe   use  almost everyday.    concern    probe can   pushed   way   receptacle   works partially pushed   none   metal part  exposed   think   safe enough  use.",4,0.25,0.333,0.863
801,"   used   load  unload  moving truck   home move.    several  heavy items    armoire, large formal dining room table, china hutch, large dressers, headboards (150+ lbs), queen mattresses   large jenair bbq.   shoulder dolly made everything  much easier  move.  instead  trying  grip heavy things,   weight  transferred   back  legs  becomes  snap.   connecting strap  wide  therefore works  just  everything.     another move without .   got  idea   professional movers  hired  load  moving truck   years ago used   said   awesome.",5,0.8,0,0.785
802,"    high    serve whatever purpose   aiming .     pressure applied.",5,-0.2,0,-0.296
803,"  fast delivery  just  listed. installed   13,500 rv /c   yamaha 2400 generator starts  easy now.",5,0.2,1,0.44
804,"   gowns  exactly    looking   needed.    well made  held  well.  good choice.",5,0.6,1,0.727
805,"  perfect",5,0.6,1,0.572
806,"  works great.",5,0.6,1,0.625
807,"  really saved  bacon,  great .",5,0.5,1,0.815
808,"  seriously  life saver   last cross country move!  spreads  weight   item across  body vs. just  arms.   suggestion   way  tuck   excess strap  hangs loose   straps  tightened.",5,-0.6,0,-0.509
809,"  love  things. great  hard  soft finer woods.",5,0.333,0.333,0.836
810,"  easy  use  gives   enough  set  chip. lowered  cpu temp  around 50 c  37 c.",5,0.2,1,0.34
811,"    using    son's home school science projects. payment  easy. delivery  quick. exactly   depicted    working great!",5,0.4,1,0.807
812,"  followed -line instructions explicitly including   thorough cleaning   primer coat burn-.  results   excellent- fan barely runs now.  huge improvement   factory set    hp i7 desktop!",5,0.4,0.6,0.884
813,"   raise various geckos      cages every day.  previous bottle     spay  good stream,  actually     drip   ,    .   need  keep  humidity    cages   good soaking,   bottles    great job.",5,0.6,1,0.872
814,"  just   needed   6 d cell maglite.        led bulbs & terralux   usa company.   serial#   maglite began w/  letter d &  model  led fits  light.   know many folks  confused   different models, go   lightstarproducts.com/led-learning-center/-selector   correct terralux led   flashlight.  bright & hope  get many years     maglite.  remember  check  batteries often  corrosion & remove    using    extended .",5,0.067,0.2,0.542
815,"   ordered       us  tote 12 foot sheet rock.   arrived   several sheets  / x 4 x 8 plywood  move.  much easier using  tool.   lite  strong.   stay close  regular use. good job stanley.",5,0.5,1,0.84
816,"  great item    buying another",5,0.6,1,0.625
