"id","text","rating","afinn","lsd","vader"
760,"work great",4,0.6,1,0.625
761,"fair convenience go store. follow directions glue work design.",4,0.4,1,0.318
762,"friend use move appliance house. satisfy result probably one except ask use mine need.",4,0,1,0.735
763,"receive item. problem package tap end, due weight staple. end staple package came loose staple loose package.",4,-0.533,-1,-0.743
764,"real much say. well made screw meant particular purpose. never one strip long use right kind, never one fail. course one use plywood soft wood. get one hardwood. \ n \ nthe the think consider change given option make torx drive instead. fact, think everything need go torx drive. just superior drive type other. second square,.",4,0.133,0.2,0.887
765,"money stock amaze. steel precise made allow make kinds wood work scrap next nothing. already.",4,0.3,0.333,0.66
766,"leg part fit nice however knee band little tight. otherwise good neutral color.",4,0.467,1,0.787
767,"expect",4,0,0,0
768,"use everything now",4,0,0,0
769,"similar another 40 gram it got amazon. however one different color silica longer duration, high temperature rev routine. surprise. far it seem perform point commend.",4,0.4,1,0.691
770,"great getting mood speak. feel great spine painful use correct. commend: ) \ n \ nonly con wheel sometime get stuck otherwise f star",4,0.3,0.6,0.802
771,"good tool. handyman, need splitter often. cost allow specialty tool box occasional use.",4,0.4,1,0.586
772,"hang obvious use, part clue, nice minimum instruction, nothing can brag., love bottle just screw mount lid, like old day nail jar lid t fill jar loss junk screw jar lid.",4,0.25,-0.143,-0.289
773,"nice ) )",4,0.6,1,0.421
774,"fantastic multipurpose sheet. imagine break direct sunlight p previous view, however realistically case plastic, kid? serve anyone need fledgling green thumb dexter. 6 mil well sturdy, roll probably go far.",4,0.8,1,0.691
775,"dear sell, shoulder strap good suppose thank",4,0.467,1,0.791
776,"touch hot solder iron, melt. otherwise ok, feet longer nice.",4,0.6,1,0.637
777,"great item, fast livery. happy. serve busy well keep custom happy.",4,0.6,1,0.927
778,"came time manner. order, important tail, fond foam come mouth wash. sure work issue.",4,0.4,1,0.718
779,"work's get job done.",4,0,0,0
780,"last verse package original, work just.",4,0,0,0.318
781,"qualm controller, merchant item great, great service. \ n \ nthe controller built last, main lay cheap made, wear short period. modify control board place high replaceable plugin type lay.",4,0.6,0.5,0.848
782,"bottle, different kind, broke. use cat the. far work pretty well. leak little near screw top, bottle seem pretty sturdy hopeful last.",4,0.171,0,0.886
783,"problem. suppose.",4,-0.4,-1,-0.402
784,"easy use, although can little difficult sometime undo, easy handle sterile body jewelry.",4,0.067,0,0.556
785,"one the learn property flipper show tractor often destroy kitchen cabinet bathtub owner absent. afford new cabinet tub toilet place bathroom wall new greenboard.",4,-0.6,-0.2,-0.542
786,"decent paste",4,0,1,0
787,"son ask item heard friend school use got good result. use now week. good result. wish include illustrate instruction use tongue scrapper thats include. go - line watch video use.",4,0.467,0.5,0.893
788,"love size need measurement.",4,0.6,1,0.637
789,"tell anything bedbug, exterminator come put pesticide ( firm believe - work last, 7 year ago ). want active,. \ n \ nwell, made feel lot better battle back, sure. suck feel helpless. like said, tell well work, found locate infestation got rid ( dust ruffle ), exterminator came next day. since, the pretty quiet, switch use diatomaceous earth, mix well steam, y'know. \ n \ nbut can tell well work steam. first, hold 48 ounce, provide something like 45 minute continuous steam. lot. heat pretty quick, within 6 - 8 minute, ready go quick. ( list warn letting cool running use. can avoid open fill receptacle oven mitt stand back. problem. ) \ n \ nthere numb attachments, helpful. main use one look like mini - vacuum clean head - vague triangular, 10 inch wide. however, use, use, use ( steam couple hour night several night row ), broke. open see fix ( 10 screw! ) able, broken first place. guess get $95. little bit - y. \ n \ nbut, go use like, mean, go use clean certain spot, say 45 minute less, say probably pretty good steam. worth. just try use professional model.",4,0.089,0.059,0.98
790,"excellent work",4,0.6,1,0.572
791,"decent ( appear ). shipping fast! \ n \ nthe tip hemostat huge, suit someone look handle small item. want use assist change pierce jewelry, expect something small. work now sure can find use.",4,0.2,1,0.636
792,"good good.",4,0.6,1,0.7
793,"thank.",4,0.4,1,0.361
794,"line cord long enough loop end adapt. help prevent damage plug tool bag etc.",4,-0.133,0,-0.103
795,"work well. like boot keep connection insulate.",4,0.4,0.333,0.557
796,"now big box hardware store like lowes home pot stopped carry, nice know can find",4,0.25,1,0.527
797,"take little practice use effective, overall useful tool make easy run side work alone.",4,0.15,1,0.767
798,"actual work pretty well. nice height adjust.",4,0.4,1,0.796
799,"advertise",4,0,0,0
800,"good thermal paste. cpu always heat ran pc three hour, apply paste longer heat. left pc run two day guess? doesnt heat!",4,0.6,1,0.493
801,"came good thank",5,0.5,1,0.66
802,"great item",5,0.6,1,0.625
803,"receive promise. ok.",5,0.2,1,0.572
804,"good easy use.",5,0.4,1,0.7
805,"easy apply. nice sign.",5,0.4,1,0.691
806,"re - side house hardie plank,. gauge turn - person job - person job. hold entire heavy piece side level, proper reveal, relative easy use. \ nyou still need careful periodical check side piece level. adjust slight necessary, re - check every row. \ nbe sure read follow instruction, work great. good job start first ( bottom ) row stall straight level. gauge use, come play every row. worthwhile small invest.",5,0.267,0.75,0.949
807,"little fastener save, money. can fix long length cable without assistance. finish job neat secure anyone hope. bulky expensive clamp bracket. bonus, complete job can move anytime nobody ever know staple ever wall.",5,0.4,1,0.929
808,"perfect 4x4. show left right tilt, also reveal inertia turn. troop bit top heavy let know get trouble.",5,0.2,0,0.421
809,"advertise. prompt shipping. work great. thank",5,0.5,1,0.765
810,"just the apparent need rv air conditioner. much low camp world want similar. strong advise anyone need purchase.",5,0.3,1,0.361
811,"two issue typical sup glue. first, thin watery, pair broken piece pottery assemble anything else well - mated surface gap, work well anything else. second, use lot, find cost p ounce sup glue high, usual bottle just tiny fraction ounce. \ n \ ninsta - cure address issue. less - watery gel, much better job slight irregular surface. often use quick assembly wood part, never work normal sup glue. 2oz bottle real quite lot glue. use put together complex model made wood, metal, make fair large pair. bottle goes long way. \ n \ neven job like furniture make, can difficult hold part perfect align long enough add permanent fastener like screw. now use insta - cure initial assembly can add permanent fastener just minute without part shift. \ n \ nnote part family sup glue different liquid thick sett time. one favorite use mention, find dry quick enough need clamp long, still leave enough reposition part bit first.",5,0.222,0.467,0.917
812,"design. enough said.",5,0,0,0
813,"fit brute good.",5,0.4,0.333,0.66
814,"work good",5,0.6,1,0.44
815,"great putt honey bee box together.",5,0.6,1,0.625
816,"b cyano instant adhesive ever use. like cyanos limit shelf life. use accelerator rapid set.",5,0.4,0,0.361
817,"apropriately sticky tape. black, 13 word go, 8 word go, three...",5,0,-1,0
818,"durable tough, oversized. use sprayer bleach one hold daily use. 50 / 50 bleach / water, one last 10 - 11 months! amaze.!",5,0.4,-0.333,0.555
819,"great",5,0.6,1,0.625
820,"love scale! easy put together. \ naccurate!",5,0.4,1,0.826
821,"great set. great.",5,0.6,1,0.848
822,"ok",5,0,1,0.34
823,"work well purpose",5,0,1,0.273
824,"perfect addition work van. work small appliance getting amp draw without digging it great.",5,0.6,1,0.104
825,"nice assort pin nail. never use pin nailer want pin size begin. fill bill.",5,0.4,1,0.477
826,"can kregs anything great?!",5,0.6,1,0.659
827,"coarse thread screw compliment screw already tool bag.",5,0,-0.5,0.318
828,"novel useful tool. 've use soooo many time. garage entry heavy high, regular doorstop useless. use most hinge, easily work floor - - heavy door tile hard hold anything else. handy versatile... hard misplace.",5,0,-0.111,0.507
829,"work great",5,0.6,1,0.625
830,"nail work great dewalt roof nailer. gone 1200 far without hitch. commend anyone.",5,0.5,1,0.401
831,"perfect",5,0.6,1,0.572
832,"work expect... sturdy strong use. came ontime package proper.",5,0.4,1,0.511
833,"easy use expensive. hard find door stop like try work well. sturdy easy use!",5,0.08,0.667,0.796
834,"work great",5,0.6,1,0.625
835,"part perfect place worn mstn 40 year old heat system. \ neasy stall. come tail instruction sheet, show connect wire. \ nmuch less cost alternate place zone damp modern it. \ nlocal supply company interested help obtain obsolete part.",5,0.067,0.333,0.599
836,"high polish, good weight, pointy",5,0.6,1,0.44
837,"love",5,0.6,1,0.637
838,"lift real heavy stuff arduous move. real shape never able lift without strap.",5,0,-1,0
839,"use job",5,0,0,0
840,"brad good...... good one lowe's home pot. work nail gun., \ ni thought good also.",5,0.4,1,0.743
841,"fit like original",5,0.3,1,0.743
842,"great",5,0.6,1,0.625
843,"great merchandise great value",5,0.6,1,0.891
844,"great value. small job.",5,0.6,1,0.758
845,"good, show ear.",5,0.6,1,0.44
846,"great",5,0.6,1,0.625
847,"love taste great gum heal!",5,0.6,1,0.862
848,"high set strap hardware high well. work well load new wash dryer stair. need couple finger stabilize front loader wash carry. otherwise, weight leg easy strain! just make sure strong person bottom go stair heavy object!!!",5,0.3,0.429,0.913
849,"easy stall",5,-0.1,1,0.273
850,"work well.",5,0,1,0.273
851,"excellent",5,0.6,1,0.572
852,"great stuff, glue glue strong. use putt model figure together ask better. easy use hold real well. even withstood two year man handle 8 \ figure work dropping floor. breakage!, summary: great stuff",5,0.44,0.714,0.962
853,"well made, expensive oh great sensation play!",5,0.6,1,0.836
854,"order three two - stage household water filtrate system ( one end one filter ). easy stall work well. little variate read three gauge..",5,-0.1,1,0.494
855,"use automotive project. work way better regular straight bit. amazon, can save buck.",5,0.333,1,0.827
856,"easy use, just press, put stuff processor, stall socket. let much put cool dissipate system. make sure make tact.",5,0,0.333,0.691
857,"full sonic complete ( know full model # ), wall - mountable store brush head. 3-4 year, battery always hold full charge ( enough - minute brush ), order model small base / charger. \ massage \ feature never use, seem vigorous, may simply new one phase. use new brush / motor old wall mount / charger now compact charger ( come one ) travel use.",5,0,-0.6,0
858,"work great",5,0.6,1,0.625
859,"great screw, insert great.",5,0.6,0.333,0.832
860,"good deal shipped fast.",5,0.6,1,0.44
861,"attach .5 \ shop vac hose together slip come loose. hard fair durable., summary: good coupler, unixreviewtime: 1379030400 } { overall: 5. 0, verify: true, reviewtime: 08 24",5,0.12,0.6,0.649
862,"weary first construction, turn real solid work / look great work bench! definite buy future.",5,0.2,0,0.718
863,"advertise",5,0,0,0
864,"try several electric toothbrush final found one. small mouth sensitive gum one \ gentle \ sett plus small round brush head. since use electric toothbrush gum improve great. model 3 year just one vacation home.",5,0.5,1,0.872
865,"can ya say either work. workes",5,0,0,0
866,"rate \ silent \ check valve sure silent. hear valve close hold water tight. excellent!",5,0.6,1,0.742
867,"boil dripped 5 day, progressive getting worse. addition thgis solute work within two minute. two day count, drop lost system. stopped leak, stress, four thousand plus add house expense.",5,-0.36,-0.6,-0.912
868,"amaze lift 300 pound oven wife. 50tys",5,0.4,1,0.542
869,"great dominate play, work leather, just mark paper cutting. good, solid.",5,0.35,0.333,0.84
870,"excellent second one purchase, old model 4 year.",5,0.6,1,0.572
871,"great place. easy stall knew",5,0.133,1,0.735
872,"b the ever! able carry heavy stuff one floor another without issue back pain. love!",5,0.1,-0.333,0.817
873,"just need",5,0,0,0
874,"use last two machine overheat seat problem.",5,-0.4,-1,-0.402
875,"great. fast shipping!!!!",5,0.6,1,0.741
876,"easy assemble work perfection. also every feature can use entire family. enable one keep watch easily maintain weight control. wife love exercise freak handy piece equipment. full home gym garage detecto 439 balance beam scale complete gym necessity. high commend anyone heal conscientious consider purchase vice.",5,0.4,0.636,0.922
877,"handy around",5,0,1,0
878,"keep cpu cool cucumber always use brand need anything else",5,0.2,0,0.318
879,"simply one b simple use piece equipment workshop. fear large sheet mdf slipping underarm grip crush foot. gorilla duct extreme well made.",5,-0.3,-0.5,-0.341
880,"receive describe.",5,0,0,0
881,"great place",5,0.6,1,0.625
882,"purchase gasoline storage. can well made nice safety feature. money four time much can commend can. well made appear durable. much instruction can. basically previous view need squeeze silver valve handle also open vent.",5,0.4,1,0.893
883,"order re reflect tape hitch mount carry. also order silver color. carry black. felt like need reflect tape stood night. want. apply surface stay place. high reflect. great. last several year use.",5,0.4,1,0.785
884,"work great",5,0.6,1,0.625
885,"perfect",5,0.6,1,0.572
886,"receive expect.",5,0,0,0
887,"awesome machine!",5,0.8,1,0.659
888,"good procter reason",5,0.6,1,0.44
889,"exact vacuum need. large capacity bag last long. silly dirt cup filter nobody clean anyway.",5,-0.067,0,0.103
890,"b rice cooker.",5,0,0,0
891,"work",5,0,0,0
892,"wife love",5,0.6,1,0.637
893,"the awesome work fantastic excellent well - made go wrong",5,0.45,0.6,0.886
894,"tool allow complete 5 / 8 \ ( heavy ) drywall job complete. rigged ceiling hoist boost drywall high enough move drywall jack. made almost impossible job realistic one man., summary: great tool!, unixreviewtime: 1427414400 } { overall: 5. 0, verify: true, reviewtime: 03 27",5,0.24,0,0.852
895,"recent 4d maglite, blue,, terralux l, least one view note, retain collar maglites bulb adapt work terralux l. read one person took retain collar old maglite probably krypton bulb fit, retain collar bit large accomodate terralux. want cannibalize old style maglites spare file inside retain collar slid terralux. problem solve. terralux l work nice happy upgrade, just wish manufacture usa instead china...",5,0.229,0.667,0.959
896,"just work. just follow spread technique.",5,0,0,0
897,"excellent fossil low cost. fish fossil nice tail happy purchase.",5,0.6,1,0.844
898,"need good.",5,0.6,1,0.44
899,"great get",5,0.6,1,0.625
900,"handy the ever move large object!",5,0,1,0
901,"well made! work great problem \ n \ nwould definite. sprayer work great strong sprayer",5,0.3,0.6,0.923
902,"post great yoga anatomy class. give student way see work body.",5,0.6,1,0.625
903,"use almost one tube three interface surface prime add final coat. easy apply.",5,0.2,1,0.44
904,"lightweight vacuum definately worth. petite person trouble handle vacuum. high commend stair.",5,0.133,0.333,0.273
905,"start use brush week ago already notice result. easy get hard reach area ( wisdom tee ) clean better behind tee. press hard, brush stop spinning apply less pressure. \ n \ none major the notice gum beginning fill tiny space tee. use think gum perfect normal, can now heal store. good feel.",5,0.16,0.6,0.929
906,"handy, like little large bottle \ thin \ glue.",5,0.4,1,0.361
907,"good place hose hang model",5,0.6,1,0.44
908,"great! student, look variety website, found amazon help find cheap.",5,0.5,1,0.831
909,"wheel perfect need! attach bottom rabbit cage make easy wheel cage area area. longer lift scrape across room. now, cage glide easily. instant wheel adhere easily. follow directions sand 4 rough patch onto., attach wheel. cage month work well.",5,0.4,0.6,0.915
910,"much screw, wow",5,0.8,-1,0.527
911,"long last, high durable, perfect college student someone want waste scrubbing. stock - real amazon winner!",5,0.35,0.5,0.79
912,"strong better made expect. lock action secure. seem like high instrument.",5,0.4,1,0.878
913,"exact need place rotting drain vavle 1992 ford tioga class c rv. fit like glove!",5,0.3,0.333,0.648
914,"",5,0,0,0
915,"obsolutely easy stall. old rotten strap finely gone!",5,-0.1,0,-0.359
916,"good, apply thermal paste cpu computer fan less noisy, cpu temp also crease",5,0.333,1,0.585
917,"fast livery life home, week fast predict threw amazon. without heat, electric furnace still work wood option. reason place switch never new fan go start. time. side 20$ surprise duty pay still end cheap list. \ n \ nit work great reaplace fanswitch l4064r1024, difference max cut temp 250 old one 350, set 250 one set 200 change sett, start sett ajusted like old one. \ n \ ninstallation plain simple. hopeful last another 10 year. seem like good fan switch. exact look.",5,0.356,1,0.943
918,"awesome drill bit stand / index. believe got stand nice. stainless rivet construction, easy read, b american made! lot tool organization duct sad foreign made just superior other can find. case. \ n \ nunless need case / flip hold find better. perfect top lid tool ch work bench. can also mount side something screw, etc. other view said hard read, easy. suppose difficult old people poor eyesight.",5,0.2,0.077,0.937
919,"excellent!",5,0.6,1,0.611
920,"work real good getting rid hard water.",5,0.2,0,0.361
921,"laptop game get hot 60c hot. drop temp 20 - 15 celsius > mean running 45c max game, fan longer turn start game stuff work! test desktop q6600 core quad read beast cpu dropped temp burn 85c 60c burn time ( aka use cpu intensive +5 hour ).",5,0.2,-1,0.126
922,"maglight \ normal \ look light - bulb (. e. glass globe set top cylindrical base slight flare top ), bulb held top light screw - crown, bulb. agree say photo match purchase. write view, photo exact order, look photo current link item order, total different. worth, bulb receive: http: / / ecx. images - amazon. com / images / / 31md0twof - l. _ sl500 _ ss130 _. jpg \ n \ nsome mention bulb fit - also mention new maglight flashlight. seem problem come. maglight near 20 year old great fit. double check bulb. \ n \ nthe reason purchase bulb two - fold:: current set battery ( 4 - d cell ) getting old light output dim compare new battery cost.: also know experience bulb grow dim die. given spend $5 battery, possibly another $5 new bulb, additional $5 test l bulb seem like decent option. \ n \ nthe difference light output two night day! ( pun tend ) consistent light - focus re light quite much bulb, overall tensity focus spot much. seen bulb rate high lumens, need around house plenty.",5,0.2,0.294,0.954
923,"glove. true size. work well. seem well made ( rip ). purchase.",5,0.4,0.5,0.718
924,"can say; staple. shoot, jam gun.",5,-0.2,0,-0.586
925,"got seem \ stuff \ high - wattage cpu swap. use three time think gone half. definite look better cheap white stuff yesteryear. the lot metal paste, good. \ n \ nno complaint server yet!",5,0.5,0.5,0.718
926,"work perfect craft.",5,0.6,1,0.572
927,"work great. friend lift 300 pound top load wash ease. average guy. down made feel confidant strain muscle flabby back. oh well work great.",5,0.5,0.429,0.949
928,"just simple basic well made cup - - sup",5,0,1,0.273
929,"feel better job clean whiten tee use. try strip, whiten. try battery operate brush, just ok. made difference look feel tee. high commend.",5,0.4,1,0.872
930,"work well.",5,0,1,0.273
931,"work great",5,0.6,1,0.625
932,"easy place, fit well. see big difference beam tensity.",5,0.2,1,0.758
933,"work well!",5,0,1,0.338
934,"fantastic gel seen. thermal cool compound create tact computer processor heatsink ( fan it ). computer running fast cool.",5,0.45,1,0.891
935,"great",5,0.6,1,0.625
936,"overclock processor risk use thermal paste come liquid cool heatsink / fan combo. use i7 6700k processor corsair h100i v2 can overclock processor 4.8ghz comfortable temperature.",5,0.2,0,0.7
937,"work advertise save back. two girl came get \ free \ giveaway tv sole. gave strap away went load sole.",5,0.3,1,0.758
938,"real strong glue. work well.",5,0.4,1,0.66
939,"little bit sure lot. 36 apply left?",5,0,0,0.255
940,"describe, got ear work. good stuff!!!",5,0.6,1,0.583
941,"telss weight b part keep weight. also sturdy. easy screw three screw hook hook!",5,0.2,0,0.338
942,", issue. receive good shape. commend! use now without problem... thank!",5,0.25,0.5,0.76
943,"everyone love!!!!!! 4 gift big hit",5,0.4,1,0.851
944,"fast livery good",5,0.6,1,0.44
945,"work. proportion awkward. use whole bottle mouthwash use even 25 % item. supple kit 33 oz bottle mouthwash.",5,-0.4,-1,-0.153
946,"just enough grease one cpu ( dont let picture fool real tiny ) combine new ( better ) cpu cool set... notice cool running cpu right away.",5,0.1,0.333,0.836
947,"never go back lee lube. stuff work like dream without mess!!!!",5,0.067,0,0.777
948,"good pump $$ -4 lb rate - - work great bike - - stall small filter cause space problem also stall another fuel filter just carb let ( glass see thru ).",5,0,0.333,0.402
949,"simple use work well. use glue rubber hold strong.",5,0.4,1,0.66
950,"just want",5,0.2,0,0.077
951,"just look shipped fast.",5,0,0,0
952,"work well",5,0,1,0.273
953,"wife clear whole room include couch, nothing. 14 yr old granddaughter put furniture back. \ nsimple use. trouble ran nice harness adjustable, granddaughter lot short harness hung past knee. even got job done.",5,0.133,0.5,0.402
954,"work well",5,0,1,0.273
955,"work well hold soaker hose.",5,0,1,0.273
956,"great tool use variety purpose especial find set point pliers.",5,0.6,1,0.625
957,"keep case stick re - sizing die. also seem help break prim punch pin.",5,-0.1,-0.333,-0.296
958,"job! like result, measure consistent help track progress",5,0.4,1,0.807
959,"solid well built. exceed expectation probably use original tend.;; satisfy.",5,0.4,1,0.791
960,"good, good, fast shipping",5,0.6,1,0.7
961,"perfect. spend penny expensive one like gecko. mean go live go ahead bud one two job awesome well built. use 5,000 sq ft project. love.",5,0.6,1,0.949
962,"excellent package, excellent.",5,0.6,1,0.813
963,"tech - head, hobbyist always need use clip like.. got amazon, im sick pair one - wire bend much - use much, right alligator clip wire break.. package shipped according..",5,0,0.5,-0.026
964,"excellent",5,0.6,1,0.572
965,"help broth move concerns h 5 foot 11 6 foot 7. sane heavy furniture move ease. always use need move the. save low back turn day move day hour. move the fast astronomical. happy!",5,0.45,0.6,0.883
966,"need fix thread gas line fitting... straighten damage thread without cut line, place fitting, flare end. work great. \ nthanks",5,-0.067,0.333,0.405
967,"part remote system stall. microflashers seem burn..., might change channel much: > )",5,-0.4,-1,-0.202
968,"ok far, one the like adjust. screw, instead gradual go mist stream instant., either single stream mist",5,0.4,-0.2,0.542
969,"good cheap test jump.",5,0.6,1,0.44
970,"use yet, can tell feel grit construction go work well. sure wish came yestreday! grind last nite save hour work!",5,0.3,0,0.872
971,"work exact dentist said. glad.",5,0.6,1,0.459
972,"use, easy solute common problem, enough tie point.",5,-0.1,0,0.052
973,"perfect",5,0.6,1,0.572
974,"computer like new love",5,0.5,1,0.772
975,"wow good work perfect",5,0.667,1,0.886
976,"good thermal quality.!",5,0.6,1,0.493
977,"the work great. wife, shape 50's move furniture like pro. believable.",5,0.5,1,0.765
978,"particular brush ( sonicare advance series ) getting difficult find local; please see list amazon - great!",5,0.2,0.5,0.709
979,"great value",5,0.6,1,0.758
980,"selection different viscosity adhesive one tool fully appreciate use project. vatiety allow join wood way realize. several \ test \ different wood well real job please find joint set fast held tight. stress, joint came apart considerable force, pull wood fib. know stack similar adhesive, kit convenient effect way rapid join wood different apply.",5,0.24,0.667,0.836
981,"keep cpu cool stock paste came corsair h105, degree two though.",5,0.2,0,0.318
982,"use sew craft. husband use car maintaince oather project. multip; e use function well.",5,0,1,0.273
983,"bottle work well",5,0,1,0.273
984,"b way 5 - min epoxy. \ n \ nfor year 5 - min two part epoxy little tube. stuff, keep cap nozzle clean, can use many time. however two little tube always got sticky messy. therefore hand always get sticky use. \ n \ non hand, bob smith 5 - min epoxy come two 4.5 oz bottle. hand never get sticky touch glue. simply squeeze equal amount two dry clean bottle. use wipe apply nozzle clean. great stuff..",5,0.45,0,0.96
985,"fun use.",5,0.8,1,0.511
986,"nice",5,0.6,1,0.421
987,"use pull hook fish, excellent time small fish swallow hook deep. can lock around hook shank adjust grip. great fish tool!",5,0.6,1,0.844
988,"fire fight use use regular wedge. like many use unlike normal wood wedge rubber grip slide tile wood floor",5,-0.067,0.333,-0.361
989,"work well, everything fastcap.",5,0,1,0.273
990,"helpful sew busy",5,0.4,1,0.421
991,"little said. long, wide, hard. mmmmmmm! serious though, come prehardened made pain work, require anneal. good steel though.",5,0,-0.333,-0.338
992,"advertized",5,0,0,0
993,"use complete 1000 s / f ranch found absolute necessary hang cement board. work exact state. friend made set jig use small piece ( ie: 3' window ) work tight space. another cement board note: planning stall cb... plan use nail gun hand nail near impossible.",5,-0.3,0,0.494
994,"perect fit.",5,0.2,1,0.361
995,"thermal paste help keep amd fx 8350 getting hot.",5,0.4,1,0.402
996,"two - one tilt inclination. just stick one vehicle north / sou direction east / w position job done second. since god invent gravity work gravity - nothing go wrong. yup, love em.",5,0.133,0,0.834
997,"make heavy lift easy. wife teenage daughter also lift heavy object ease. high commend move",5,0.333,0.2,0.807
998,"just dab need stuff.... one small tube goes far.... need.... great...!!!",5,0.6,1,0.716
999,"work expect. spray type liquid",5,0,0,0
1000,"forceps seem function well try. \ nthey real easy maintain clean. \ ni may need get vary size.",5,0.3,1,0.772
