"id","text","rating","afinn","lsd","vader"
825,"Dr. Carson being used as the emissary of the blacks again. ","Neutral",0,0,0
826,"RT @LPNational: Yes, let's cut congressional pensions. #GOPDebate","Neutral",0,0,0.153
827,"@ShawnSuth Don't be misled. It was like a 5/10 tweet party. The #GOPDebate, on the other hand, would have been incredible.","Positive",0.4,0,0.813
828,"Watching the republican party implode from within is magical. ","Negative",0,0,0.402
829,"RT @thatsmylobster: @Wiseguysutah hey, is Donald Trump coming to Wiseguys anytime soon? I'd like advance tickets. #GOPDebate","Negative",0.4,1,0.421
830,"Am I the only one wondering if Rubio &amp; his wife play Marco Polo when they have sex? Except replace Polo with Rubio. ","Neutral",0,0,0.34
831,"I'm interested to see if Carly Fiorina, Ben Carson and Mike Huckabee pick up steam.  Everyone came out unscathed in these #GOPDebates","Positive",0.4,0,0.402
832,"I know someone has the finalized amount of time each candidate had to speak, send it to me pls!
#GOPDebate","Negative",0,0,0.151
833,"RT @kwrcrow: Dr. Carson remark on DC having half a brain, best line #GOPDebates.","Positive",0.6,1,0.637
834,"Kept wondering where The Donald left his pinky ring and gold chains were, what with his used car salesman gesturing/talk. #GOPDebate","Negative",0,1,0
835,"@HillaryClinton easily won last night's ","Neutral",0.6,1,0.727
836,"In honor of last night's #GOPDebate, I'd like to add an exclamation point to the end of my name, and maybe get it put on Jeb! vanity plate.","Positive",0.4,0.333,0.624
837,"RT @AnniesListTX: 44%? It's what TX Latina women make to the white man's $. Will the ","Negative",0,0,0.499
838,"RT @DougBenson: ""I'll stop illegal immigration by closing all the bridges."" -C crispie #GOPDebates","Neutral",-0.4,-1,-0.7
839,"RT @dragswolf: We should have built that wall in 1491. ","Negative",0,0,0
840,"RT @PhillyD: I went to a gay wedding. 
""Applause""
And there were black people there too!
""Standing ovation""
#GOPDebate","Positive",0.4,0,0.475
841,"He's a great business man, but would Donald Trump make a good President? #donaldtrump #trump #gopdebate... http://t.co/tByO1WWvIs","Negative",0.6,1,0.751
842,"RT @Desdemona4U: It was unfathomable that @megynkelly would ask Wasserman-Schultz to do a postmortem on the ","Neutral",0,0,0
843,"RT @NickSylian: From today to the time the next president has one year in office ","Positive",0,0,0
844,"Steps to help you understand #KKKorGOP: 1) define rhetoric, 2) consume #GOPDebate rhetoric, 3) spot similarities. https://t.co/lkuHW2NRXs","Negative",0.4,1,0.402
845,"@realDonaldTrump won debate despite hatchet job @megynkelly MK's unprofessional questions brought #GOPDebate quality down n 2 dirt,literally","Neutral",-0.067,0.333,0.103
846,"Clearly that means Toucan Sam and I are planning to take over America. And Fruit Loops are rainbow colored so it's extra scary. ","Neutral",-0.1,-1,-0.193
847,"RT @olakunlesoriyan: FREEDOM is NOT FREE...and we MUST FIGHT for it EVERYDAY--@RealBenCarson  ","Negative",0.133,-0.333,0.382
848,"The U.S. is $19,000,000,000,000 in debt #GOPDebates","Neutral",-0.4,-1,-0.361
849,"Trump: Banks aren't babies. They are killers. Hell yes I got away from bad deals, and I can make the USA a scofflaw too! #GOPdebates","Negative",-0.4,-1,-0.9
850,"No doubt! Huge bump! ","Positive",-0.067,-1,0.186
851,"@GameofOwns Last night, I kept imagining what a debate would be like between the contenders for the Iron Throne. Probably bloody. #GOPDebate","Negative",-0.1,-0.333,-0.103
852,"Why do you want people at your wedding whose presence has to be commanded? @realDonaldTrump  @TMP  ","Negative",0.2,0,0.077
853,"RT @cap: ""How will you defeat her Kamehameha attack? How will you survive her Spirit Bomb?""
-#GOPDebate","Neutral",-0.067,-0.2,-0.839
854,"RT @Wilberforce91: One of my favorite things about the ","Positive",0.4,1,0.459
855,"RT @LindaSuhler: Jeb Stands By ""Act of Love""; Comments and Earned Legal Status [BOO]
#NoAmnesty
http://t.co/hImScrVikr
#GOPDebates","Neutral",0.4,0,0.691
856,"The only commentary needed for last night's ","Positive",0,0,0
857,"RT @RWSurferGirl: So @megynkelly posed for adult pictures.should we bring that up? ","Neutral",0,0,0
858,"RT @SalMasekela: Is Kasich aware that he's making sense? ","Positive",0,1,0
859,"I hope people aren't so reality tv exposed that they only love that Paul and Christi raised voices.  ","Negative",0.267,1,0.761
860,"I've decided that Rand Paul looks like Martin Short in an old ","Neutral",0.4,1,0.361
861,"RT @MarkDavis: #Perry, #Fiorina clips on #IranDeal are better than most answers being given in this debate #GOPDebates","Negative",0.4,1,0.44
862,"What ever happened to the answers to how they were gonna take care of vets? ","Negative",0.4,1,0.494
863,"RT @afroCHuBBZ: For more information visit http://t.co/8aUPR2VS6Z ","Negative",0,0,0
864,"RT @MakinH15TORY: Lol @ Trump ","Negative",0.6,0,0.519
865,"""We don't win anymore.  We lose to China.  We lose to Mexico.  We lose to everybody."" -Trump

Preach it, sir, preach it! #GOPDebate","Positive",0.8,-0.5,-0.888
866,"RT @MotorCityLib: Forget the ","Neutral",-0.2,-1,-0.226
867,"RT @Just_JDreaming: ""Listen...I AM REAGEN YOU FOOLS""  - Donald Trump #GOPDebates","Negative",-0.4,-1,-0.604
868,"RT @Sarhan_: So, @Tedcruz remarks about #Sisi in #GOPDebate will make the front page of every newspaper in #Egypt: https://t.co/5H5PRwi7jU","Neutral",0,0,0
869,"Finally talking about race 100 min. In and CUT TO COMMERCIAL ","Negative",-0.2,0,-0.428
870,"RT @WhineNot: Rush: ""Not one of the 9 other candidates on the stage joined Megan Kelly in going after Donald Trump"" #GOPDebate","Negative",0,1,0
871,"You hear that, GOP candidates? Kasich said God wants America to succeed.  Too bad some of you, at least, wanted America to fail! #GOPDebates","Positive",-0.267,-0.5,-0.457
872,"RT @jamiaw: ""The purpose of the military is to kill people and break things""-Mike Huckabee #GOPDebates #KKKorGOP","Negative",-0.6,-1,-0.691
873,"Loved @BillHemmer and @marthamaccallum Ditch Kelly &amp; Wallace sideshow railroad. ","Positive",0.6,1,0.599
874,"Call @FoxNews! Demand a 2-minute routine segment in all future ","Negative",-0.2,0,-0.2
875,"RT @DonnieWahlberg: Enjoyed the ","Neutral",0,1,0.511
876,"Donald Trump &amp; Hillary Clinton deserve each other. I guess if the parties nominate these 2 phonies then America deserves them too ","Neutral",0,0.333,0.402
877,"RT @AcerbicAxioms: Is @FoxNews going to ask ","Negative",0,0,0
878,"Carly Fiorina wrote an op-ed for us at IJReview after her performance last night.  http://t.co/LdQE8KG2ZW ","Negative",0,0,0
879,"I should have taken a speed reading course to keep up with my timeline tonight. ","Neutral",0,0,0
880,"karl_sans_marx: RT carmengoblue: It is like Miss America meets Jerry Springer. ","Negative",0,1,0.226
881,"RT @b140_tweet: Does this remind  you of ","Positive",0,0,0
882,"After the undercard debates I'd say only two should stay in the race are:  Carly Fiorina and Bobby Jindal.  ","Positive",0,0,0
883,"RT @Joy__Hart: The morning Joe crowd is giving Fiorina a false sense of intelligence. She is Sarah Palin with lighter hair ","Negative",0,0.333,0.67
884,"RT @CBSLAElsa: One of our producers spied me in the newsroom indulging in tonight's ","Neutral",0,0,0
885,"One word for ","Neutral",0,0,0
886,"Omg @megynkelly! I am not a Fox News fan and not a Clinton fan.. But she did an amazing job last night, impressed with her qs. #GOPDebate","Positive",0.65,1,0.896
887,"RT @Writeintrump: ","Neutral",0,0,0
888,"RT @megynkelly: .@JohnKasich:  @realDonaldTrump is hitting a nerve in this country ","Neutral",0,-1,0
889,"RT @ItsShoBoy: ","Negative",0,0,0
890,"RT @goldietaylor: Commercial break! ","Neutral",0,0,0
891,"Republicans: ""I have a black friend and a gay friend. They're the same person. I can only expand so much. 'Murica."" #GOPDebates","Neutral",0.2,1,0.827
892,"RT @becca0mae: I don't know who won the debate, but @Writeintrump definitely won the award for ""best #GOPDebate live tweeting""","Positive",0.6,1,0.965
893,"RT @BMOREBrian: @BRappy55 RT @HuffPostLive: Last night's ","Neutral",0,0,0
894,"RT @dominionIN: Blimey! #GOPDebate #Foxnews 
@FoxNews @piersmorgan http://t.co/GtXRtJ8yBN","Negative",0,0,0
895,"Bernie Sanders is a fucking national treasure.

@BernieSanders 
#FeelTheBern 
#GOPDebate 
#JonStewart 
#DonaldTrump 
#Bernie2016 
#Democrat","Positive",-0.2,0,0.357
896,"Rubio-Backed Insurance Market ""Covers 80 People"" -Obamacare Covers 1.6M in FL Alone http://t.co/WHgciD8Ee7 #GOPDebate http://t.co/Y1AWqcPfNW","Negative",-0.4,0,-0.25
897,"GOP Debate News - Trump Shocks GOP Faithful - http://t.co/v4wnjcy9Sw - ","Negative",0.1,0,0.077
898,"Mike Huckabee. You've not received the nomination too many times. @GOP ","Positive",0,-1,0
899,"RT @_KingMalcolm: I am pro life unless a cop is involved - GOP candidates ","Neutral",0,0,0
900,"@megynkelly  you lost alot of admirers last night.We Republicans are just going to beat ourselves, AGAIN!  #GOPDebate #DonaldTrump","Negative",-0.6,0,0.176
901,"RT @JulieWeise: ","Neutral",0,0,0
902,"RT @kwrcrow: When will they learn? @FoxNews @megynkelly attack @realDonaldTrump and he wins @TIME &amp; @DRUDGE poll. ","Positive",0.3,0.333,0.153
903,"@megynkelly @realDonaldTrump could have it handled better, but he was the only one questioned, read: attacked, at personal level.#GOPDebate","Neutral",0,0,-0.565
904,"The ","Neutral",0,0,0
905,"RT @diegueno: what working people missed in the ","Negative",-0.4,0,-0.296
906,"RT @benshapiro: $1,000 says CNN will not question Democratic candidates this way. #GOPDebate","Neutral",0,0,0
907,"RT @NYCdeb8tr: @redsteeze @dalestokely Megyn Kelly was so over the top, I thought she would announce her candidacy last night. #GOPDebates","Negative",0.4,0,0.265
908,"Why watch 10 contenders debate when you can just watch Megyn Kelly? ","Positive",0,-1,0
909,"Gov @BobbyJindal Vows to Violate the #FirstAmendment If Elected President http://t.co/AQ8V8C6p0p
#UniteBlue #GOPDebate #LGBT #p2 #topprog","Neutral",-0.4,-1,-0.494
910,"RT @Kjhobbs1985: @TheDemocrats not really... like the @ppact videos you're not watching anyway. ","Negative",0.4,1,-0.324
911,"RT @WayneDupreeShow: From earlier tonight on FB from @MarkLevinShow

#GOPDebate http://t.co/ilnovJU2a9","Neutral",0,0,0
912,"RT @WhitneyNeal: Crickets from ","Neutral",0,0,0
913,"Very nice of the ","Neutral",0.6,1,0.475
914,"RT @funnyordie: It's not whether you win or lose, Donald. The only thing that matters in life is not winding up like you. #GOPDebate","Negative",0.467,0.333,-0.777
915,"RT @RWSurferGirl: Tonight we learned that @GovChristie thinks he can remove our civil rights to fight terrorism. ","Negative",-0.2,0.2,-0.802
916,"RT @YourYakiri: Is it rude to throw a Valium into someone's mouth while they're talking???

Asking for a few million friends. 

#GOPDebate","Neutral",0,0,0.163
917,"@HalftimeReport the smartest people sound like drunk uncles when limited to 140characters ","Negative",0.05,0.2,0.494
918,"RT kayleymelissa: ","Neutral",0,0,0
919,"I wonder which candidate is going to be the first to accidentally call Ben Carson ""the help"" #GOPDebates","Neutral",0,0,0.077
920,"RT @jarodzsz: i'm really disappointed that no one threw their prosthetic leg last night at the ","Negative",-0.3,-1,-0.706
921,"RT @Clarknt67: I trust ","Positive",0.2,1,0.511
922,"RT @ericstonestreet: Trump has Cam hands. ","Negative",0,0,0
923,"RT @mette_mariek: Donald Trump is @eddiepepitone's best character ever. ","Negative",0.6,1,0.637
924,"RT @AmandaJoGomez: Me: *watches the #GOPDebate *
Me: *looks directly into the camera like I'm on The Office*","Neutral",0.4,1,0.361
925,"@JohnKasich be like: ""If you turn out to be gay I'll still love you even if your daddy @tedcruz doesn't."" #GOPDebate https://t.co/tTBHqIKPM8","Positive",0.5,1,0.772
926,"When Scott Walker said ""penetrating our southern base borders."" ... And you're running for president... #GOPDebate","Neutral",0,0,0
927,"RT @TheRunster: Confirmed: @FoxNews did not ask ONE SINGLE QUESTION about ","Neutral",0,1,0
928,".@megynkelly Megyn Candy Crowley Kelly. Enough said. ","Neutral",0,0,0
929,"I hope Rand Paul knows that this country denies domestic terrorism when it comes to specific groups committing the crime. ","Negative",-0.1,-0.5,-0.827
930,"RT @TheBaxterBean: Rand Paul On Video Admitting He Opposed 1964 Civil Rights Act https://t.co/qzBAzMV7Iz ","Positive",0,0.5,0
931,"RT @goldietaylor: Huckabee. ","Negative",0,0,0
932,"RT @monaeltahawy: Can someone send this to ","Negative",0,0,0
933,"@KHOU @JebBush ","Negative",0,0,0
934,".@CorrectRecord
Cancel the primaries. Fox Party set up &amp; anointed their man Jeb Bush
#GOPDebates #CantTrustABush http://t.co/bgzYsySfSU","Negative",-0.2,0,0.178
935,"Yeah. And Obama bagged Bin Laden. ","Neutral",0.2,0,0.296
936,"Mike Huckabee and Bartles &amp; Jaymes would like to thank you for your support. ","Negative",0.4,1,0.772
937,"@FoxNews I Am Listening To A  Radio Station.
They Are Calling In A/B The #GOPDebate #BlackFolks
Gave You A #GOPFail #Cleveland #OHIO","Neutral",0,0,0
938,"@Bipartisanism Well, technically we didn't, but the Supreme Court said we did.  #GOPDebate","Neutral",0,1,-0.516
939,"@RealBenCarson to @realDonaldTrump: Being a billionaire isn't exactly brain surgery though, is it? https://t.co/kGZnJmYKX7 #GOPDebate","Neutral",0,0,0
940,"Stuck at work until 9. Can't wait to go home &amp; watch the train wreck that is the ","Neutral",-0.4,-1,-0.599
941,"RT @hemantmehta: Can we just build a fence around Trump? ","Negative",0,0,0
942,"@realDonaldTrump on point with response to @megynkelly ""When did you become a Republican? "" #GOPDebate","Positive",0,0,0
943,"@kvlxi19xx Yes he does and never claimed that he would do that.
#DUH #DonaldTrump  #GOPDebates","Positive",0.2,0,0.402
944,"RT @PatriotTweetz: TT:@ AriDavidUSA: BREAKING NEWS! Last night during the ","Neutral",0,-1,0
945,"Will @megynkelly Ever Ask @Rosie to Apologize for Her Foul, Abusive, Ugly Attacks on @realDonaldTrump? http://t.co/zyCg0ixWrU #GOPdebate","Neutral",-0.4,-0.6,-0.875
946,"Are there ANY people of color in this ","Negative",0,0,0
947,"RT @nvr2conservativ: ","Negative",0,0,0
948,"Huckabee plays bass right? He must play a Steinberger. I just know it. ","Positive",0,1,0.527
949,".@CorrectRecord @HillaryClinton
 FOX/GOP Party Hunger Games-Demagog Food-fighter @CarlyFiorina
#GOPDebate #morningjoe http://t.co/ygMGbAvqut","Negative",-0.4,0,0.178
950,"RT @NotBillWalton: That was the greatest SNL sketch of all-time. ","Positive",0.6,0,0.637
951,"I've never seen a larger collection of nimrods on one stage. ","Negative",0,0,0
952,"Incoming hot take from @AndrewStilesUSA on ","Neutral",0,0,0
953,"RT @pulmyears: Official photo from the big #FoxNews #GOPDebate last night: http://t.co/uaiB1M8ekC
#teaparty @socalimilitia1 @donkeyarguing","Negative",0.2,0,0
954,"I wonder what kind of progressive views Mike Huckabee has on transgendered people. ","Negative",0.4,1,0
955,"RT @papa_welch: The ","Neutral",0,0,0
956,"","Negative",0,0,0
957,"RT @abbijacobson: Shiiiittt, it's tough to say who is making me more horny. #GOPDebate","Positive",0,-1,-0.128
958,"17 candidates, 2 debates, 1 Donald Trump and plenty to fact-check http://t.co/4n6wgnunHN #tcot #p2 #GOPClownCar #GOPDebate #KidsTableDebate","Neutral",0,0,0
959,"That Bruce @springsteen performance on The @TheDailyShow topped anything the ","Neutral",0,0,0
960,"RT @alexandraheuser: Liberals love her - very promoting -  just sayin'  ","Neutral",0.4,1,0.79
961,"Damn... I'd turn Republican for this. ","Negative",-0.8,-1,-0.402
962,"RT @AngryBlackLady: ","Neutral",0,0,0
963,"hadiyah: Rand Paul rocking that Wet and Wavy. Ooh Kill'em! ","Negative",0,-1,0
964,"RT @LindaSuhler: Jeb Stands By ""Act of Love""; Comments and Earned Legal Status [BOO]
#NoAmnesty
http://t.co/hImScrVikr
#GOPDebates","Negative",0.4,0,0.691
965,"RT @WND_TXT: ","Neutral",0,0,0
966,"This ","Positive",0,0,0
967,"RT @Daenerys: Listening to the ","Negative",0,0,0
968,"@FrankLuntz @megynkelly your ""focus group"" was a joke! Your takedown attempt of #Trump2016 was a huge fail! Trump won #GOPDebate easily!","Positive",0.2,0.5,0.789
969,"RT @Disruptepreneur: Wow. My primary source of entertainment for the next six months has been cemented. ","Positive",0.8,1,0.765
970,"Africa got ppl  RT' &amp; DL' ","Negative",0,0,0
971,"Chris Christie: Pro-Life Republicans Should Never Apologize for Being Pro-Life http://t.co/mDMnEd8lGq ","Positive",-0.2,1,-0.076
972,"RT @RWSurferGirl: These debates will raise @realDonaldTrump 's ratings because Fox News is afraid of Trump and it shows. ","Positive",-0.4,-1,0
973,"RT @realjeffreyross: Looks like the auditions for the role of Ron Burgandy. ","Neutral",0.4,1,0.361
974,"RT @kwrcrow: ","Neutral",0,0,0
975,"RT @lovablegold: This got me crying ","Positive",-0.4,-1,-0.477
976,"Now we are down to the real nitty-gritty how is GOD helping you candidates oh please tell us ","Neutral",0.267,1,0.746
977,"","Neutral",0,0,0
978,"Last night's ","Neutral",0,0,0
979,"RT @LeaSavoy: Overall view on #GOPDebates...

""I stayed home from work for this?""

My candidate choice has not changed 1 iota.

#CruzCrew","Negative",0,0,0
980,"Ben Carson identifying the left's use of Alinsky tactics? Masterful. ","Negative",0,1,0
981,"Trump is anti-fragile
 #gopdebate 
#Trump
#trumpdebate","Negative",0,0,0
982,"RT @benwikler: So, was @SenSchumer throwing his hat in the #GOPDebate ring by coming out on the GOP side of the #IranDeal debate tonight?","Neutral",0,0,0
983,"Dear Internet, can we start #trumping as a thing? Did I make a thing? #trumping #Trump #GOPDebate http://t.co/MI35fDFFmy","Negative",0.4,1,0.452
984,"Since journalists didn't point it out: not one mention of voting rights in the GOP debate, on 50th anniversary of VRA. #VRA50 #GOPDebate","Neutral",0,1,0
985,"RT @GOPendejos: An HOUR in and STILL No mention of ","Negative",-0.2,0,-0.296
986,"@bustle @brosandprose I think this is my favorite ","Neutral",0.4,1,0.459
987,"RT @lizadonnelly: I put pearls on Jeb! because he looks like his mom. I drew the ","Negative",0.4,1,0.42
988,"RT @megynkelly: .@RandPaul I want to collect more records from terrorists, but less records from innocent Americans #GOPDebate","Positive",0.2,0,0.045
989,"RT @iDXR: The Republicans are telling on America tonight. ","Neutral",0,0,0
990,"Morrissey foreshadowed the character of the #GOPDebates: ""If it's not love, then it's the bomb that will bring us together.""","Neutral",0.2,-1,-0.763
991,"RT @JimKilbane: ","Positive",0,0,0
992,"Isn't ""@FoxNews fact checkers"" an oxymoron? They don't fact check on a daily basis. Or they do &amp; ignore them...like last night. #GOPDebate","Neutral",0,0,-0.459
993,"RT @JohnKasich: Giving a free hat away - random from the first 250 RTs! Go! ","Neutral",0.2,0,0.742
994,"RT @AnneBayefsky: ","Negative",0,0,0
995,"Best ""reality"" show on earth #GOPDebate","Positive",0.6,1,0.637
996,"Lmfao ","Negative",0.8,0,0.542
997,"RT @jybray: Telling it like it is ","Negative",0.4,1,0.361
998,"On ","Neutral",0,0,0
999,"RT @sampuzzo: @Progress4Ohio @DavidJWhite640 my take on the ","Positive",0,0,0
1000,"RT @scrowder: Talking all things #GOPDebate. Specifically, the complete massacre that happened at the hands of Carly Fiorina. #LwC","Negative",0,-1,0
